userId	itemId	rating
s2U1015609	P1006557	1.0
s2U1007157	P1017027	1.0
s2U1016051	P1023121	1.0
s2U1004714	P1020357	1.0
s2U1001487	P1012181	1.0
s2U1010366	P1031743	1.0
s2U1009624	P1008468	1.0
s2U1014756	P1021570	1.0
s2U1004177	P1006867	1.0
s2U1000471	P1008992	1.0
s2U1006885	P1018762	1.0
s2U1013837	P1018865	1.0
s2U1010454	P1024004	1.0
s2U1007401	P1017003	1.0
s2U1007865	P1005691	1.0
s2U1004174	P1021056	1.0
s2U1012704	P1030120	1.0
s2U1007511	P1019005	1.0
s2U1010126	P1034611	1.0
s2U1001222	P1026258	1.0
s2U1014141	P1031288	1.0
s2U1012810	P1000097	1.0
s2U1003225	P1010923	1.0
s2U1016319	P1030591	1.0
s2U1000799	P1028571	1.0
s2U1009062	P1034611	1.0
s2U1007645	P1010547	1.0
s2U1003423	P1020357	1.0
s2U1014588	P1011626	1.0
s2U1010551	P1031924	1.0
s2U1017790	P1006127	1.0
s2U1004180	P1033182	1.0
s2U1006321	P1033589	1.0
s2U1004565	P1032597	1.0
s2U1007111	P1018889	1.0
s2U1005925	P1005919	1.0
s2U1017847	P1012181	1.0
s2U1017553	P1018889	1.0
s2U1018417	P1033133	1.0
s2U1013383	P1034018	1.0
s2U1009634	P1029625	1.0
s2U1000951	P1024276	1.0
s2U1003225	P1016688	1.0
s2U1018534	P1025793	1.0
s2U1003081	P1004215	1.0
s2U1001082	P1033469	1.0
s2U1009012	P1014994	1.0
s2U1009873	P1019605	1.0
s2U1003428	P1031924	1.0
s2U1013611	P1013766	1.0
s2U1012852	P1014835	1.0
s2U1004177	P1010035	1.0
s2U1003724	P1012977	1.0
s2U1005634	P1032597	1.0
s2U1018794	P1031288	1.0
s2U1004210	P1012181	1.0
s2U1008949	P1028530	1.0
s2U1014206	P1026077	1.0
s2U1006373	P1021719	1.0
s2U1006446	P1034611	1.0
s2U1013303	P1004870	1.0
s2U1013396	P1031288	1.0
s2U1006601	P1020357	1.0
s2U1006924	P1031288	1.0
s2U1017960	P1031288	1.0
s2U1013113	P1012977	1.0
s2U1002252	P1003975	1.0
s2U1005615	P1012765	1.0
s2U1008900	P1024911	1.0
s2U1018612	P1031288	1.0
s2U1002245	P1023221	1.0
s2U1017583	P1004576	1.0
s2U1014188	P1005163	1.0
s2U1008012	P1031924	1.0
s2U1015561	P1012181	1.0
s2U1016124	P1021570	1.0
s2U1012912	P1023121	1.0
s2U1010903	P1015951	1.0
s2U1014680	P1021570	1.0
s2U1016645	P1033196	1.0
s2U1007128	P1003866	1.0
s2U1005820	P1021719	1.0
s2U1008703	P1012318	1.0
s2U1006311	P1003975	1.0
s2U1009801	P1031505	1.0
s2U1017518	P1017323	1.0
s2U1005976	P1004618	1.0
s2U1004874	P1000590	1.0
s2U1005045	P1033612	1.0
s2U1005109	P1017538	1.0
s2U1002588	P1014102	1.0
s2U1012659	P1004820	1.0
s2U1007600	P1031672	1.0
s2U1016476	P1004820	1.0
s2U1013690	P1001599	1.0
s2U1011411	P1005919	1.0
s2U1003700	P1010883	1.0
s2U1012659	P1032058	1.0
s2U1008793	P1005797	1.0
s2U1007369	P1034611	1.0
s2U1012713	P1031924	1.0
s2U1006578	P1023160	1.0
s2U1005004	P1014102	1.0
s2U1006470	P1026656	1.0
s2U1012544	P1016949	1.0
s2U1016339	P1008269	1.0
s2U1012394	P1026077	1.0
s2U1011151	P1003573	1.0
s2U1002964	P1005471	1.0
s2U1018586	P1027107	1.0
s2U1009709	P1013471	1.0
s2U1000806	P1012181	1.0
s2U1013068	P1014102	1.0
s2U1014055	P1033560	1.0
s2U1012713	P1033469	1.0
s2U1008593	P1006656	1.0
s2U1016057	P1021965	1.0
s2U1008615	P1031061	1.0
s2U1003424	P1031288	1.0
s2U1013194	P1002862	1.0
s2U1014889	P1021719	1.0
s2U1010621	P1003866	1.0
s2U1014289	P1030660	1.0
s2U1001873	P1013766	1.0
s2U1005024	P1032153	1.0
s2U1007635	P1032988	1.0
s2U1013529	P1030937	1.0
s2U1007274	P1014102	1.0
s2U1012650	P1021570	1.0
s2U1015091	P1012607	1.0
s2U1016057	P1034523	1.0
s2U1009467	P1012181	1.0
s2U1011314	P1022639	1.0
s2U1001065	P1019411	1.0
s2U1010891	P1033734	1.0
s2U1001025	P1022132	1.0
s2U1009301	P1003539	1.0
s2U1015456	P1028080	1.0
s2U1018250	P1020399	1.0
s2U1014734	P1034611	1.0
s2U1016310	P1033734	1.0
s2U1006287	P1029386	1.0
s2U1015812	P1003664	1.0
s2U1003162	P1012181	1.0
s2U1000540	P1014647	1.0
s2U1009748	P1001599	1.0
s2U1017419	P1011129	1.0
s2U1000051	P1023845	1.0
s2U1013529	P1000601	1.0
s2U1013953	P1012181	1.0
s2U1005491	P1003572	1.0
s2U1003701	P1010430	1.0
s2U1013514	P1034611	1.0
s2U1016155	P1012566	1.0
s2U1016324	P1026830	1.0
s2U1006066	P1014416	1.0
s2U1016655	P1002052	1.0
s2U1013343	P1006805	1.0
s2U1014347	P1001911	1.0
s2U1005015	P1001546	1.0
s2U1012466	P1005682	1.0
s2U1010912	P1026877	1.0
s2U1016260	P1012765	1.0
s2U1007907	P1034611	1.0
s2U1012074	P1033469	1.0
s2U1016023	P1005884	1.0
s2U1009617	P1000297	1.0
s2U1005145	P1031924	1.0
s2U1002342	P1030120	1.0
s2U1010571	P1022173	1.0
s2U1012327	P1033469	1.0
s2U1013746	P1013160	1.0
s2U1013840	P1022108	1.0
s2U1005168	P1031672	1.0
s2U1016148	P1013766	1.0
s2U1001819	P1028156	1.0
s2U1005643	P1031924	1.0
s2U1017424	P1018889	1.0
s2U1018519	P1011354	1.0
s2U1014132	P1014198	1.0
s2U1018847	P1006318	1.0
s2U1005666	P1011248	1.0
s2U1017463	P1008468	1.0
s2U1002414	P1021808	1.0
s2U1006916	P1019890	1.0
s2U1005107	P1001599	1.0
s2U1005135	P1012181	1.0
s2U1009094	P1008552	1.0
s2U1016456	P1029238	1.0
s2U1011608	P1016949	1.0
s2U1016482	P1000590	1.0
s2U1002364	P1005682	1.0
s2U1012983	P1015047	1.0
s2U1015546	P1033807	1.0
s2U1006250	P1021570	1.0
s2U1006845	P1014102	1.0
s2U1003323	P1019890	1.0
s2U1006741	P1007155	1.0
s2U1001849	P1019071	1.0
s2U1018027	P1018735	1.0
s2U1012048	P1009276	1.0
s2U1013031	P1000611	1.0
s2U1009456	P1022288	1.0
s2U1018221	P1012181	1.0
s2U1016340	P1033133	1.0
s2U1002642	P1019890	1.0
s2U1016436	P1024016	1.0
s2U1004211	P1020357	1.0
s2U1010892	P1031924	1.0
s2U1012699	P1011713	1.0
s2U1015339	P1005690	1.0
s2U1002848	P1012181	1.0
s2U1018426	P1027616	1.0
s2U1003278	P1031288	1.0
s2U1012225	P1000256	1.0
s2U1006698	P1006805	1.0
s2U1013405	P1017546	1.0
s2U1007341	P1027215	1.0
s2U1015484	P1014102	1.0
s2U1015420	P1007934	1.0
s2U1011789	P1005471	1.0
s2U1005666	P1026077	1.0
s2U1000543	P1026281	1.0
s2U1013947	P1008806	1.0
s2U1008726	P1024241	1.0
s2U1001702	P1000590	1.0
s2U1004168	P1015523	1.0
s2U1008190	P1010923	1.0
s2U1004290	P1027215	1.0
s2U1016895	P1011182	1.0
s2U1017590	P1004287	1.0
s2U1004761	P1000481	1.0
s2U1010168	P1031924	1.0
s2U1018791	P1019005	1.0
s2U1001920	P1009380	1.0
s2U1015840	P1034348	1.0
s2U1008460	P1027219	1.0
s2U1002860	P1003506	1.0
s2U1002878	P1002595	1.0
s2U1013108	P1009968	1.0
s2U1009685	P1019411	1.0
s2U1009757	P1023121	1.0
s2U1011301	P1003975	1.0
s2U1006338	P1010559	1.0
s2U1018345	P1011916	1.0
s2U1008200	P1033366	1.0
s2U1006311	P1019346	1.0
s2U1016486	P1013766	1.0
s2U1004596	P1010979	1.0
s2U1002406	P1031924	1.0
s2U1002572	P1010631	1.0
s2U1005760	P1022063	1.0
s2U1002773	P1013766	1.0
s2U1018123	P1031288	1.0
s2U1009420	P1032540	1.0
s2U1004170	P1031924	1.0
s2U1002906	P1029009	1.0
s2U1004931	P1001982	1.0
s2U1017112	P1008806	1.0
s2U1017119	P1019005	1.0
s2U1009742	P1026544	1.0
s2U1017793	P1015279	1.0
s2U1003832	P1021719	1.0
s2U1007409	P1031924	1.0
s2U1012078	P1005007	1.0
s2U1004254	P1024031	1.0
s2U1006896	P1014362	1.0
s2U1004214	P1031288	1.0
s2U1010080	P1015969	1.0
s2U1018744	P1008689	1.0
s2U1008587	P1013017	1.0
s2U1018279	P1020357	1.0
s2U1012558	P1004622	1.0
s2U1016992	P1000074	1.0
s2U1011381	P1022288	1.0
s2U1013188	P1003866	1.0
s2U1005820	P1033469	1.0
s2U1006815	P1017538	1.0
s2U1008945	P1004460	1.0
s2U1001340	P1016119	1.0
s2U1003519	P1034611	1.0
s2U1005100	P1005007	1.0
s2U1018757	P1034018	1.0
s2U1007001	P1005471	1.0
s2U1012564	P1027409	1.0
s2U1017904	P1013697	1.0
s2U1018056	P1012181	1.0
s2U1006011	P1033469	1.0
s2U1004525	P1000590	1.0
s2U1010069	P1006422	1.0
s2U1016642	P1006656	1.0
s2U1014218	P1007304	1.0
s2U1006578	P1033922	1.0
s2U1005569	P1010559	1.0
s2U1007157	P1025692	1.0
s2U1000203	P1032217	1.0
s2U1003329	P1004820	1.0
s2U1018847	P1006983	1.0
s2U1002660	P1010381	1.0
s2U1006928	P1019005	1.0
s2U1000037	P1027874	1.0
s2U1012822	P1032058	1.0
s2U1007093	P1025635	1.0
s2U1003537	P1025927	1.0
s2U1009738	P1022841	1.0
s2U1001941	P1022872	1.0
s2U1013549	P1022092	1.0
s2U1009110	P1021558	1.0
s2U1012392	P1021206	1.0
s2U1018038	P1013766	1.0
s2U1000172	P1034611	1.0
s2U1011125	P1006282	1.0
s2U1010323	P1003975	1.0
s2U1003683	P1029009	1.0
s2U1005737	P1026353	1.0
s2U1015984	P1021721	1.0
s2U1006619	P1028229	1.0
s2U1000236	P1014102	1.0
s2U1000597	P1014102	1.0
s2U1009617	P1005007	1.0
s2U1002181	P1001950	1.0
s2U1003542	P1033469	1.0
s2U1002670	P1012181	1.0
s2U1007916	P1026874	1.0
s2U1016821	P1029356	1.0
s2U1008378	P1033469	1.0
s2U1009971	P1005973	1.0
s2U1016062	P1005471	1.0
s2U1000723	P1004338	1.0
s2U1016581	P1026807	1.0
s2U1013336	P1013631	1.0
s2U1000305	P1027215	1.0
s2U1009517	P1019890	1.0
s2U1008437	P1027539	1.0
s2U1008854	P1033469	1.0
s2U1017729	P1016678	1.0
s2U1018454	P1032995	1.0
s2U1018104	P1013631	1.0
s2U1016939	P1016083	1.0
s2U1016484	P1021570	1.0
s2U1014206	P1007934	1.0
s2U1008412	P1007728	1.0
s2U1000560	P1019867	1.0
s2U1000457	P1028710	1.0
s2U1018369	P1006557	1.0
s2U1012031	P1031924	1.0
s2U1007540	P1030120	1.0
s2U1009121	P1014102	1.0
s2U1007404	P1001599	1.0
s2U1009657	P1021719	1.0
s2U1014680	P1020830	1.0
s2U1001365	P1016884	1.0
s2U1012922	P1000412	1.0
s2U1001238	P1008845	1.0
s2U1016645	P1019411	1.0
s2U1004867	P1014152	1.0
s2U1005544	P1014994	1.0
s2U1012515	P1010258	1.0
s2U1015906	P1029602	1.0
s2U1011514	P1030120	1.0
s2U1017339	P1012181	1.0
s2U1013723	P1006891	1.0
s2U1007872	P1012181	1.0
s2U1012767	P1021570	1.0
s2U1017322	P1005919	1.0
s2U1011876	P1024031	1.0
s2U1016337	P1031397	1.0
s2U1002786	P1034611	1.0
s2U1002660	P1007155	1.0
s2U1000025	P1006528	1.0
s2U1013909	P1031288	1.0
s2U1005395	P1027302	1.0
s2U1009226	P1007232	1.0
s2U1013418	P1031924	1.0
s2U1014116	P1014102	1.0
s2U1011269	P1013631	1.0
s2U1000133	P1015335	1.0
s2U1008383	P1014198	1.0
s2U1006229	P1031288	1.0
s2U1008927	P1014820	1.0
s2U1018378	P1026624	1.0
s2U1009624	P1008806	1.0
s2U1009375	P1018503	1.0
s2U1013909	P1012181	1.0
s2U1007191	P1028181	1.0
s2U1017230	P1027537	1.0
s2U1001957	P1012181	1.0
s2U1015813	P1019814	1.0
s2U1003423	P1016688	1.0
s2U1015299	P1018216	1.0
s2U1016080	P1018356	1.0
s2U1007486	P1007652	1.0
s2U1017907	P1027616	1.0
s2U1002935	P1030120	1.0
s2U1001467	P1021684	1.0
s2U1009601	P1014102	1.0
s2U1000455	P1034611	1.0
s2U1010134	P1019245	1.0
s2U1013761	P1005163	1.0
s2U1015051	P1018865	1.0
s2U1013034	P1006063	1.0
s2U1011350	P1026624	1.0
s2U1008669	P1031924	1.0
s2U1011793	P1012181	1.0
s2U1010600	P1031268	1.0
s2U1008713	P1014198	1.0
s2U1008401	P1030643	1.0
s2U1008175	P1033469	1.0
s2U1007581	P1032677	1.0
s2U1014655	P1034611	1.0
s2U1002882	P1034611	1.0
s2U1016124	P1016949	1.0
s2U1001420	P1010247	1.0
s2U1002785	P1034243	1.0
s2U1001976	P1007489	1.0
s2U1005804	P1013631	1.0
s2U1010930	P1016688	1.0
s2U1006597	P1023121	1.0
s2U1004976	P1031288	1.0
s2U1017351	P1007336	1.0
s2U1005105	P1003975	1.0
s2U1015483	P1005007	1.0
s2U1014008	P1001918	1.0
s2U1012865	P1030120	1.0
s2U1003532	P1034611	1.0
s2U1018432	P1032282	1.0
s2U1012455	P1018774	1.0
s2U1016601	P1008005	1.0
s2U1002358	P1028896	1.0
s2U1005024	P1011252	1.0
s2U1013944	P1031924	1.0
s2U1001423	P1029987	1.0
s2U1001262	P1028496	1.0
s2U1013594	P1033469	1.0
s2U1017224	P1029987	1.0
s2U1007506	P1006867	1.0
s2U1007337	P1010248	1.0
s2U1012176	P1009078	1.0
s2U1013987	P1013766	1.0
s2U1013625	P1001454	1.0
s2U1009862	P1011129	1.0
s2U1007691	P1029064	1.0
s2U1005453	P1012181	1.0
s2U1003139	P1028896	1.0
s2U1007989	P1031989	1.0
s2U1004167	P1003325	1.0
s2U1017351	P1007252	1.0
s2U1001879	P1000590	1.0
s2U1014141	P1034611	1.0
s2U1017387	P1030937	1.0
s2U1005657	P1021484	1.0
s2U1016039	P1019005	1.0
s2U1012591	P1032901	1.0
s2U1006591	P1014785	1.0
s2U1009602	P1034611	1.0
s2U1015427	P1007571	1.0
s2U1013558	P1012181	1.0
s2U1009530	P1014102	1.0
s2U1000000	P1034611	1.0
s2U1017590	P1003573	1.0
s2U1002566	P1026077	1.0
s2U1010051	P1013766	1.0
s2U1017724	P1001881	1.0
s2U1010295	P1022897	1.0
s2U1004046	P1029198	1.0
s2U1010939	P1034611	1.0
s2U1018600	P1006939	1.0
s2U1001245	P1000489	1.0
s2U1011376	P1008269	1.0
s2U1007690	P1031924	1.0
s2U1016288	P1005192	1.0
s2U1003351	P1019814	1.0
s2U1011396	P1017003	1.0
s2U1003655	P1021719	1.0
s2U1007171	P1019005	1.0
s2U1003344	P1013766	1.0
s2U1017999	P1034611	1.0
s2U1010456	P1034611	1.0
s2U1004078	P1014102	1.0
s2U1000721	P1013471	1.0
s2U1017317	P1011733	1.0
s2U1002010	P1015484	1.0
s2U1010870	P1009522	1.0
s2U1009378	P1028482	1.0
s2U1012264	P1021719	1.0
s2U1011044	P1006781	1.0
s2U1008549	P1023435	1.0
s2U1013597	P1000316	1.0
s2U1007078	P1026732	1.0
s2U1006943	P1006749	1.0
s2U1009658	P1010687	1.0
s2U1008966	P1019937	1.0
s2U1005244	P1022063	1.0
s2U1018445	P1000481	1.0
s2U1017832	P1030120	1.0
s2U1009582	P1015532	1.0
s2U1002026	P1005007	1.0
s2U1004601	P1029415	1.0
s2U1018507	P1016884	1.0
s2U1012727	P1023289	1.0
s2U1000446	P1009276	1.0
s2U1012501	P1006656	1.0
s2U1012691	P1016949	1.0
s2U1012910	P1012318	1.0
s2U1014617	P1034611	1.0
s2U1015961	P1010559	1.0
s2U1017486	P1028111	1.0
s2U1008860	P1031288	1.0
s2U1015592	P1033469	1.0
s2U1015145	P1002136	1.0
s2U1007871	P1012181	1.0
s2U1011586	P1025392	1.0
s2U1000901	P1004870	1.0
s2U1013324	P1028896	1.0
s2U1004988	P1005919	1.0
s2U1000538	P1008806	1.0
s2U1010317	P1024004	1.0
s2U1018256	P1012566	1.0
s2U1016672	P1017530	1.0
s2U1010178	P1032991	1.0
s2U1004732	P1008375	1.0
s2U1017947	P1014413	1.0
s2U1004277	P1032230	1.0
s2U1013402	P1031921	1.0
s2U1018391	P1025807	1.0
s2U1004765	P1030038	1.0
s2U1001365	P1016948	1.0
s2U1001495	P1026874	1.0
s2U1003643	P1031288	1.0
s2U1009790	P1007333	1.0
s2U1017864	P1005192	1.0
s2U1008101	P1003475	1.0
s2U1012365	P1029064	1.0
s2U1017915	P1012181	1.0
s2U1009759	P1013667	1.0
s2U1014680	P1020361	1.0
s2U1006240	P1012181	1.0
s2U1012480	P1023121	1.0
s2U1015527	P1012181	1.0
s2U1015532	P1008806	1.0
s2U1000009	P1029198	1.0
s2U1010025	P1012181	1.0
s2U1002581	P1021570	1.0
s2U1008021	P1014318	1.0
s2U1010084	P1022296	1.0
s2U1013034	P1030120	1.0
s2U1015962	P1016376	1.0
s2U1017547	P1017538	1.0
s2U1011319	P1031924	1.0
s2U1008640	P1025807	1.0
s2U1012198	P1013766	1.0
s2U1017119	P1002595	1.0
s2U1004277	P1014279	1.0
s2U1013728	P1020357	1.0
s2U1009507	P1031924	1.0
s2U1013843	P1017112	1.0
s2U1006581	P1025299	1.0
s2U1007783	P1012181	1.0
s2U1000559	P1008548	1.0
s2U1008244	P1030480	1.0
s2U1002328	P1027219	1.0
s2U1006122	P1027215	1.0
s2U1004854	P1024080	1.0
s2U1013628	P1010525	1.0
s2U1004689	P1006271	1.0
s2U1010353	P1000316	1.0
s2U1009756	P1027537	1.0
s2U1003031	P1013631	1.0
s2U1017315	P1007874	1.0
s2U1007659	P1030120	1.0
s2U1009297	P1019005	1.0
s2U1004099	P1023606	1.0
s2U1003384	P1014102	1.0
s2U1016549	P1018162	1.0
s2U1011928	P1033133	1.0
s2U1007108	P1013631	1.0
s2U1016293	P1020906	1.0
s2U1014197	P1034636	1.0
s2U1016401	P1029356	1.0
s2U1001726	P1031288	1.0
s2U1011473	P1020361	1.0
s2U1015199	P1019346	1.0
s2U1008361	P1018865	1.0
s2U1018469	P1033469	1.0
s2U1007855	P1021570	1.0
s2U1015843	P1029994	1.0
s2U1005460	P1006557	1.0
s2U1014181	P1027433	1.0
s2U1005024	P1033176	1.0
s2U1001704	P1015969	1.0
s2U1014119	P1014102	1.0
s2U1010939	P1031288	1.0
s2U1010163	P1018865	1.0
s2U1010563	P1029380	1.0
s2U1005804	P1005471	1.0
s2U1013055	P1033116	1.0
s2U1016059	P1013766	1.0
s2U1004000	P1031924	1.0
s2U1016597	P1019719	1.0
s2U1017349	P1019026	1.0
s2U1000239	P1013766	1.0
s2U1011632	P1031248	1.0
s2U1003243	P1001681	1.0
s2U1001072	P1022841	1.0
s2U1014773	P1000590	1.0
s2U1017948	P1032227	1.0
s2U1003558	P1009865	1.0
s2U1005657	P1004097	1.0
s2U1016910	P1028521	1.0
s2U1008021	P1029198	1.0
s2U1001487	P1033469	1.0
s2U1008044	P1014318	1.0
s2U1001348	P1020361	1.0
s2U1005974	P1018889	1.0
s2U1001313	P1004032	1.0
s2U1012466	P1008826	1.0
s2U1001571	P1034611	1.0
s2U1015558	P1019890	1.0
s2U1006176	P1012181	1.0
s2U1003378	P1029064	1.0
s2U1018806	P1033560	1.0
s2U1004170	P1013766	1.0
s2U1003310	P1004870	1.0
s2U1001548	P1013766	1.0
s2U1005271	P1033570	1.0
s2U1013224	P1021056	1.0
s2U1006957	P1031924	1.0
s2U1015467	P1013766	1.0
s2U1003802	P1023655	1.0
s2U1001363	P1014575	1.0
s2U1008383	P1008155	1.0
s2U1003891	P1025150	1.0
s2U1003804	P1004063	1.0
s2U1014725	P1034611	1.0
s2U1013303	P1016207	1.0
s2U1013070	P1030038	1.0
s2U1002180	P1014102	1.0
s2U1000810	P1033469	1.0
s2U1007085	P1009440	1.0
s2U1018214	P1019932	1.0
s2U1012585	P1014102	1.0
s2U1009675	P1006706	1.0
s2U1010480	P1030120	1.0
s2U1014490	P1000680	1.0
s2U1013328	P1014102	1.0
s2U1013037	P1025807	1.0
s2U1006140	P1009535	1.0
s2U1008209	P1032988	1.0
s2U1014137	P1033270	1.0
s2U1018276	P1014537	1.0
s2U1017569	P1013471	1.0
s2U1014766	P1012765	1.0
s2U1004993	P1034611	1.0
s2U1010179	P1021811	1.0
s2U1006783	P1018865	1.0
s2U1008587	P1009968	1.0
s2U1011148	P1014416	1.0
s2U1001111	P1020268	1.0
s2U1002407	P1000590	1.0
s2U1011872	P1015844	1.0
s2U1009983	P1005471	1.0
s2U1008978	P1003573	1.0
s2U1018429	P1028896	1.0
s2U1015282	P1031288	1.0
s2U1011082	P1022296	1.0
s2U1009627	P1012566	1.0
s2U1002890	P1014102	1.0
s2U1007138	P1003643	1.0
s2U1018778	P1023121	1.0
s2U1007136	P1012181	1.0
s2U1011851	P1012474	1.0
s2U1015411	P1026063	1.0
s2U1014378	P1005163	1.0
s2U1012401	P1014994	1.0
s2U1014876	P1010409	1.0
s2U1009893	P1022063	1.0
s2U1005249	P1033186	1.0
s2U1006378	P1031288	1.0
s2U1015574	P1000160	1.0
s2U1007679	P1025338	1.0
s2U1008736	P1033133	1.0
s2U1000864	P1028496	1.0
s2U1003290	P1002585	1.0
s2U1016233	P1014994	1.0
s2U1007401	P1021283	1.0
s2U1016520	P1028524	1.0
s2U1000135	P1004797	1.0
s2U1018282	P1023656	1.0
s2U1013253	P1034611	1.0
s2U1000145	P1033133	1.0
s2U1002569	P1006656	1.0
s2U1001465	P1026174	1.0
s2U1006946	P1025000	1.0
s2U1006826	P1029113	1.0
s2U1004082	P1020361	1.0
s2U1015464	P1008172	1.0
s2U1016201	P1031758	1.0
s2U1017577	P1006422	1.0
s2U1012480	P1000481	1.0
s2U1007375	P1004618	1.0
s2U1000560	P1021106	1.0
s2U1010155	P1028496	1.0
s2U1005395	P1012181	1.0
s2U1011718	P1026949	1.0
s2U1018121	P1018185	1.0
s2U1014502	P1000368	1.0
s2U1015034	P1004549	1.0
s2U1008949	P1005192	1.0
s2U1016888	P1010807	1.0
s2U1018359	P1016239	1.0
s2U1015459	P1033469	1.0
s2U1010717	P1005471	1.0
s2U1008630	P1031288	1.0
s2U1014482	P1019005	1.0
s2U1018217	P1023121	1.0
s2U1018556	P1014066	1.0
s2U1003380	P1027400	1.0
s2U1001351	P1033469	1.0
s2U1002698	P1034206	1.0
s2U1017655	P1003550	1.0
s2U1009220	P1003158	1.0
s2U1011891	P1023877	1.0
s2U1008359	P1002303	1.0
s2U1017569	P1016688	1.0
s2U1005845	P1033510	1.0
s2U1000494	P1034611	1.0
s2U1007860	P1032991	1.0
s2U1010418	P1013766	1.0
s2U1004322	P1019005	1.0
s2U1017910	P1006528	1.0
s2U1014472	P1021206	1.0
s2U1018714	P1001390	1.0
s2U1003453	P1031288	1.0
s2U1005341	P1034636	1.0
s2U1004170	P1033469	1.0
s2U1002230	P1009576	1.0
s2U1005093	P1001561	1.0
s2U1006794	P1004049	1.0
s2U1010551	P1031288	1.0
s2U1002426	P1027215	1.0
s2U1008714	P1004622	1.0
s2U1013082	P1018738	1.0
s2U1007748	P1031932	1.0
s2U1012952	P1004576	1.0
s2U1008712	P1004870	1.0
s2U1011704	P1003550	1.0
s2U1002097	P1029198	1.0
s2U1016087	P1003897	1.0
s2U1014710	P1031288	1.0
s2U1013122	P1007874	1.0
s2U1013358	P1012566	1.0
s2U1004245	P1034636	1.0
s2U1003999	P1013766	1.0
s2U1008736	P1019890	1.0
s2U1018841	P1028896	1.0
s2U1017319	P1000590	1.0
s2U1017829	P1004855	1.0
s2U1015113	P1002600	1.0
s2U1001604	P1005471	1.0
s2U1015331	P1021570	1.0
s2U1003786	P1008806	1.0
s2U1010455	P1034611	1.0
s2U1008954	P1008806	1.0
s2U1004273	P1028482	1.0
s2U1000026	P1005471	1.0
s2U1012037	P1016376	1.0
s2U1006906	P1020357	1.0
s2U1011262	P1034636	1.0
s2U1015991	P1032917	1.0
s2U1000000	P1012181	1.0
s2U1009896	P1016949	1.0
s2U1012633	P1011733	1.0
s2U1015377	P1009219	1.0
s2U1010323	P1032617	1.0
s2U1018373	P1019026	1.0
s2U1012007	P1019250	1.0
s2U1015990	P1010923	1.0
s2U1004615	P1020357	1.0
s2U1002500	P1031924	1.0
s2U1002754	P1017841	1.0
s2U1016626	P1000023	1.0
s2U1014352	P1021570	1.0
s2U1010332	P1013193	1.0
s2U1013161	P1028301	1.0
s2U1018864	P1012181	1.0
s2U1003849	P1002537	1.0
s2U1009785	P1008489	1.0
s2U1013087	P1004287	1.0
s2U1018337	P1021734	1.0
s2U1001941	P1008806	1.0
s2U1009315	P1003709	1.0
s2U1008638	P1003664	1.0
s2U1010723	P1010366	1.0
s2U1014013	P1015676	1.0
s2U1001245	P1014102	1.0
s2U1008714	P1004657	1.0
s2U1017421	P1000590	1.0
s2U1002197	P1033133	1.0
s2U1014563	P1005192	1.0
s2U1008790	P1031288	1.0
s2U1010989	P1021734	1.0
s2U1011118	P1031288	1.0
s2U1017105	P1027058	1.0
s2U1004397	P1000590	1.0
s2U1007200	P1022063	1.0
s2U1013086	P1017859	1.0
s2U1002305	P1012653	1.0
s2U1000651	P1000590	1.0
s2U1012822	P1009440	1.0
s2U1003683	P1016949	1.0
s2U1001661	P1000297	1.0
s2U1012063	P1001765	1.0
s2U1006230	P1000590	1.0
s2U1007074	P1023969	1.0
s2U1017824	P1014198	1.0
s2U1014123	P1004032	1.0
s2U1012915	P1033469	1.0
s2U1016718	P1016435	1.0
s2U1010762	P1014102	1.0
s2U1011163	P1014218	1.0
s2U1010103	P1030038	1.0
s2U1002532	P1023166	1.0
s2U1008163	P1006867	1.0
s2U1002406	P1021983	1.0
s2U1006380	P1025026	1.0
s2U1013418	P1034611	1.0
s2U1003676	P1033469	1.0
s2U1006740	P1006659	1.0
s2U1012999	P1014102	1.0
s2U1013484	P1027823	1.0
s2U1018848	P1028019	1.0
s2U1007464	P1020853	1.0
s2U1017354	P1032253	1.0
s2U1004259	P1007568	1.0
s2U1012517	P1014102	1.0
s2U1004587	P1031616	1.0
s2U1017806	P1010547	1.0
s2U1008448	P1011129	1.0
s2U1000309	P1030497	1.0
s2U1005281	P1032705	1.0
s2U1001127	P1033469	1.0
s2U1015613	P1021570	1.0
s2U1014403	P1014198	1.0
s2U1010955	P1007943	1.0
s2U1005360	P1000590	1.0
s2U1018616	P1000481	1.0
s2U1004944	P1020932	1.0
s2U1016946	P1008237	1.0
s2U1004177	P1018768	1.0
s2U1006478	P1014455	1.0
s2U1010310	P1031288	1.0
s2U1012176	P1001599	1.0
s2U1002414	P1014198	1.0
s2U1017553	P1014102	1.0
s2U1010275	P1013640	1.0
s2U1000133	P1028496	1.0
s2U1014876	P1012566	1.0
s2U1017149	P1021719	1.0
s2U1009375	P1031300	1.0
s2U1002016	P1032597	1.0
s2U1013531	P1028662	1.0
s2U1010913	P1014075	1.0
s2U1018632	P1000256	1.0
s2U1000283	P1031288	1.0
s2U1003226	P1010314	1.0
s2U1010489	P1033469	1.0
s2U1012555	P1031288	1.0
s2U1001085	P1032597	1.0
s2U1004111	P1000297	1.0
s2U1009077	P1001468	1.0
s2U1003031	P1033133	1.0
s2U1014102	P1012181	1.0
s2U1004892	P1008688	1.0
s2U1001042	P1010559	1.0
