userId	itemId	rating
s1U1040514	P1025919	1.0
s1U1013174	P1022405	1.0
s1U1116619	P1008774	1.0
s1U1126678	P1020753	1.0
s1U1023411	P1018860	1.0
s1U1126382	P1018041	1.0
s1U1070955	P1031955	1.0
s1U1127227	P1033742	1.0
s1U1085945	P1027082	1.0
s1U1045408	P1033166	1.0
s1U1133104	P1011098	1.0
s1U1034923	P1016280	1.0
s1U1097934	P1008452	1.0
s1U1090710	P1020303	1.0
s1U1079539	P1009433	1.0
s1U1040834	P1018041	1.0
s1U1116191	P1015415	1.0
s1U1124467	P1023783	1.0
s1U1043327	P1031620	1.0
s1U1042817	P1015322	1.0
s1U1096030	P1031788	1.0
s1U1104041	P1012936	1.0
s1U1123835	P1007524	1.0
s1U1023330	P1021357	1.0
s1U1136162	P1031235	1.0
s1U1047518	P1008077	1.0
s1U1109728	P1020709	1.0
s1U1006757	P1028666	1.0
s1U1119048	P1030573	1.0
s1U1120945	P1029683	1.0
s1U1126829	P1029738	1.0
s1U1118349	P1026866	1.0
s1U1091021	P1025292	1.0
s1U1123972	P1002381	1.0
s1U1129530	P1004594	1.0
s1U1116990	P1029859	1.0
s1U1087992	P1015849	1.0
s1U1103616	P1019528	1.0
s1U1126469	P1010352	1.0
s1U1007436	P1029116	1.0
s1U1032784	P1022688	1.0
s1U1036066	P1032821	1.0
s1U1127986	P1023884	1.0
s1U1020619	P1013176	1.0
s1U1029890	P1016550	1.0
s1U1055184	P1028410	1.0
s1U1047204	P1022266	1.0
s1U1099688	P1023657	1.0
s1U1074139	P1003827	1.0
s1U1074984	P1023755	1.0
s1U1051053	P1020388	1.0
s1U1140429	P1006215	1.0
s1U1063050	P1005842	1.0
s1U1007418	P1009412	1.0
s1U1130414	P1007596	1.0
s1U1028480	P1015875	1.0
s1U1047150	P1028347	1.0
s1U1038302	P1024659	1.0
s1U1134850	P1001313	1.0
s1U1132544	P1033251	1.0
s1U1070417	P1034484	1.0
s1U1102934	P1031674	1.0
s1U1004829	P1031014	1.0
s1U1015159	P1022924	1.0
s1U1006248	P1011321	1.0
s1U1008266	P1006492	1.0
s1U1047488	P1003506	1.0
s1U1040501	P1034203	1.0
s1U1010987	P1010790	1.0
s1U1033792	P1002338	1.0
s1U1097952	P1002699	1.0
s1U1088933	P1017621	1.0
s1U1133217	P1018720	1.0
s1U1098926	P1022851	1.0
s1U1124756	P1015459	1.0
s1U1007284	P1010414	1.0
s1U1020480	P1022620	1.0
s1U1018372	P1021491	1.0
s1U1084787	P1011748	1.0
s1U1101104	P1029425	1.0
s1U1093078	P1003297	1.0
s1U1010898	P1016171	1.0
s1U1019853	P1016295	1.0
s1U1006549	P1020753	1.0
s1U1074882	P1028698	1.0
s1U1017707	P1013159	1.0
s1U1015044	P1033648	1.0
s1U1068123	P1026066	1.0
s1U1116133	P1001339	1.0
s1U1023571	P1015724	1.0
s1U1018565	P1034362	1.0
s1U1033723	P1017741	1.0
s1U1051153	P1025488	1.0
s1U1056328	P1022144	1.0
s1U1059608	P1021236	1.0
s1U1030016	P1026537	1.0
s1U1117178	P1006303	1.0
s1U1054524	P1021460	1.0
s1U1051772	P1028220	1.0
s1U1069867	P1009874	1.0
s1U1115935	P1026893	1.0
s1U1036481	P1026494	1.0
s1U1118849	P1018212	1.0
s1U1136780	P1031167	1.0
s1U1017932	P1027552	1.0
s1U1090376	P1018801	1.0
s1U1017480	P1019536	1.0
s1U1135476	P1002914	1.0
s1U1110405	P1012106	1.0
s1U1138760	P1003754	1.0
s1U1092467	P1020229	1.0
s1U1019434	P1022891	1.0
s1U1001725	P1017661	1.0
s1U1070955	P1014441	1.0
s1U1026817	P1019355	1.0
s1U1043907	P1010694	1.0
s1U1097091	P1007966	1.0
s1U1140175	P1010021	1.0
s1U1116239	P1023742	1.0
s1U1101832	P1015459	1.0
s1U1037046	P1014224	1.0
s1U1120754	P1009117	1.0
s1U1052876	P1030889	1.0
s1U1112363	P1002761	1.0
s1U1062457	P1013592	1.0
s1U1073493	P1027944	1.0
s1U1126678	P1018139	1.0
s1U1024606	P1018992	1.0
s1U1015604	P1001847	1.0
s1U1057642	P1017803	1.0
s1U1046921	P1028598	1.0
s1U1082289	P1002243	1.0
s1U1110003	P1003462	1.0
s1U1136255	P1016020	1.0
s1U1066670	P1015762	1.0
s1U1044643	P1002301	1.0
s1U1125592	P1025424	1.0
s1U1006859	P1011043	1.0
s1U1046912	P1022494	1.0
s1U1115501	P1031260	1.0
s1U1014581	P1011908	1.0
s1U1033518	P1003429	1.0
s1U1119167	P1018162	1.0
s1U1036933	P1006381	1.0
s1U1138733	P1025463	1.0
s1U1090147	P1031132	1.0
s1U1134554	P1032979	1.0
s1U1091923	P1000878	1.0
s1U1109901	P1014128	1.0
s1U1090028	P1001870	1.0
s1U1094448	P1000739	1.0
s1U1094037	P1017102	1.0
s1U1007443	P1009327	1.0
s1U1003155	P1024726	1.0
s1U1099769	P1015292	1.0
s1U1103360	P1012667	1.0
s1U1130350	P1016020	1.0
s1U1024579	P1000465	1.0
s1U1133778	P1021964	1.0
s1U1129917	P1003777	1.0
s1U1045853	P1021289	1.0
s1U1090416	P1009929	1.0
s1U1037416	P1004627	1.0
s1U1012519	P1016337	1.0
s1U1001467	P1014931	1.0
s1U1137575	P1006893	1.0
s1U1109097	P1024648	1.0
s1U1048374	P1000215	1.0
s1U1083763	P1031589	1.0
s1U1078301	P1012004	1.0
s1U1055211	P1012492	1.0
s1U1136295	P1034333	1.0
s1U1081189	P1004166	1.0
s1U1141151	P1002905	1.0
s1U1095094	P1030573	1.0
s1U1039402	P1018947	1.0
s1U1000583	P1017574	1.0
s1U1115986	P1006226	1.0
s1U1132096	P1020877	1.0
s1U1052344	P1014119	1.0
s1U1039473	P1010520	1.0
s1U1098784	P1027533	1.0
s1U1024454	P1026405	1.0
s1U1031380	P1028592	1.0
s1U1119256	P1033972	1.0
s1U1034472	P1014272	1.0
s1U1085623	P1008968	1.0
s1U1019329	P1024082	1.0
s1U1106354	P1001853	1.0
s1U1067831	P1012777	1.0
s1U1086852	P1031570	1.0
s1U1034662	P1005582	1.0
s1U1111885	P1004827	1.0
s1U1091972	P1026021	1.0
s1U1026462	P1017036	1.0
s1U1081359	P1027631	1.0
s1U1095203	P1025239	1.0
s1U1016370	P1026163	1.0
s1U1019312	P1005582	1.0
s1U1068283	P1004864	1.0
s1U1031184	P1008136	1.0
s1U1110408	P1026736	1.0
s1U1033475	P1031979	1.0
s1U1126675	P1001526	1.0
s1U1120231	P1027093	1.0
s1U1070305	P1001077	1.0
s1U1117138	P1003041	1.0
s1U1100189	P1008824	1.0
s1U1090694	P1026375	1.0
s1U1100155	P1008588	1.0
s1U1046265	P1004586	1.0
s1U1028316	P1024745	1.0
s1U1059803	P1017220	1.0
s1U1044268	P1005538	1.0
s1U1116361	P1009327	1.0
s1U1084828	P1000321	1.0
s1U1098733	P1006039	1.0
s1U1019040	P1021412	1.0
s1U1071789	P1000931	1.0
s1U1051128	P1009412	1.0
s1U1125893	P1012817	1.0
s1U1087643	P1018601	1.0
s1U1003603	P1002836	1.0
s1U1032883	P1022333	1.0
s1U1124569	P1020591	1.0
s1U1063581	P1033303	1.0
s1U1018748	P1028504	1.0
s1U1133199	P1009759	1.0
s1U1094207	P1015080	1.0
s1U1107699	P1020044	1.0
s1U1116003	P1000432	1.0
s1U1098905	P1033477	1.0
s1U1131134	P1019531	1.0
s1U1124859	P1006000	1.0
s1U1027430	P1011734	1.0
s1U1024281	P1011200	1.0
s1U1039782	P1003627	1.0
s1U1103847	P1012410	1.0
s1U1089289	P1013592	1.0
s1U1011879	P1031357	1.0
s1U1112757	P1011390	1.0
s1U1082564	P1010703	1.0
s1U1074688	P1016751	1.0
s1U1080795	P1034082	1.0
s1U1027160	P1016940	1.0
s1U1011242	P1032819	1.0
s1U1110384	P1024613	1.0
s1U1037634	P1033461	1.0
s1U1130414	P1021737	1.0
s1U1141253	P1021491	1.0
s1U1030051	P1020818	1.0
s1U1054417	P1026887	1.0
s1U1094747	P1031270	1.0
s1U1105504	P1023291	1.0
s1U1010234	P1028679	1.0
s1U1053250	P1022783	1.0
s1U1105257	P1004229	1.0
s1U1095943	P1009912	1.0
s1U1025860	P1016020	1.0
s1U1024179	P1024535	1.0
s1U1126930	P1018008	1.0
s1U1141023	P1015215	1.0
s1U1080853	P1030365	1.0
s1U1078672	P1020968	1.0
s1U1004860	P1027242	1.0
s1U1122413	P1009879	1.0
s1U1030217	P1016679	1.0
s1U1088082	P1025254	1.0
s1U1084434	P1005818	1.0
s1U1140337	P1014946	1.0
s1U1079095	P1014360	1.0
s1U1126750	P1019941	1.0
s1U1074979	P1010587	1.0
s1U1020273	P1004516	1.0
s1U1026055	P1010748	1.0
s1U1098092	P1000659	1.0
s1U1005170	P1011139	1.0
s1U1040514	P1021106	1.0
s1U1011073	P1012511	1.0
s1U1033367	P1024452	1.0
s1U1035065	P1015803	1.0
s1U1044854	P1006476	1.0
s1U1073031	P1010520	1.0
s1U1095943	P1020024	1.0
s1U1108899	P1002595	1.0
s1U1073101	P1021596	1.0
s1U1055107	P1022740	1.0
s1U1127341	P1008523	1.0
s1U1064520	P1018670	1.0
s1U1077648	P1019128	1.0
s1U1128300	P1015074	1.0
s1U1032867	P1015165	1.0
s1U1024153	P1028018	1.0
s1U1140017	P1022887	1.0
s1U1063855	P1016855	1.0
s1U1137335	P1028026	1.0
s1U1003603	P1021796	1.0
s1U1106663	P1019342	1.0
s1U1022192	P1034015	1.0
s1U1017226	P1033386	1.0
s1U1140264	P1013263	1.0
s1U1122115	P1002823	1.0
s1U1076517	P1005360	1.0
s1U1086166	P1031063	1.0
s1U1025335	P1014657	1.0
s1U1119299	P1010344	1.0
s1U1122094	P1021262	1.0
s1U1064458	P1031079	1.0
s1U1093225	P1017351	1.0
s1U1062279	P1010520	1.0
s1U1109912	P1026533	1.0
s1U1128710	P1000723	1.0
s1U1089085	P1022132	1.0
s1U1000760	P1001273	1.0
s1U1033360	P1025533	1.0
s1U1080722	P1004971	1.0
s1U1046640	P1007560	1.0
s1U1043618	P1020872	1.0
s1U1129235	P1012245	1.0
s1U1111221	P1002579	1.0
s1U1094791	P1031569	1.0
s1U1029809	P1016510	1.0
s1U1058035	P1009781	1.0
s1U1097535	P1010156	1.0
s1U1096066	P1021842	1.0
s1U1001425	P1021005	1.0
s1U1031568	P1000623	1.0
s1U1107949	P1018973	1.0
s1U1019040	P1033848	1.0
s1U1075503	P1024474	1.0
s1U1050026	P1020301	1.0
s1U1075740	P1024652	1.0
s1U1025782	P1033190	1.0
s1U1095203	P1015520	1.0
s1U1078267	P1033842	1.0
s1U1004042	P1009871	1.0
s1U1042706	P1019766	1.0
s1U1059592	P1014287	1.0
s1U1003310	P1026703	1.0
s1U1140624	P1015523	1.0
s1U1098731	P1020709	1.0
s1U1043234	P1022466	1.0
s1U1031181	P1034396	1.0
s1U1006425	P1003462	1.0
s1U1094314	P1017997	1.0
s1U1027978	P1015989	1.0
s1U1079539	P1033261	1.0
s1U1130720	P1008095	1.0
s1U1034923	P1006500	1.0
s1U1004943	P1027419	1.0
s1U1026474	P1011909	1.0
s1U1008266	P1004814	1.0
s1U1023938	P1023921	1.0
s1U1066280	P1023544	1.0
s1U1139200	P1024992	1.0
s1U1003696	P1023366	1.0
s1U1093440	P1017083	1.0
s1U1038688	P1014106	1.0
s1U1120888	P1029476	1.0
s1U1140047	P1010695	1.0
s1U1023084	P1033592	1.0
s1U1068456	P1003736	1.0
s1U1121575	P1030895	1.0
s1U1125487	P1020286	1.0
s1U1031167	P1025046	1.0
s1U1121215	P1021261	1.0
s1U1083186	P1018008	1.0
s1U1029067	P1007086	1.0
s1U1121215	P1008324	1.0
s1U1096867	P1033328	1.0
s1U1067106	P1028841	1.0
s1U1092754	P1011462	1.0
s1U1091022	P1005932	1.0
s1U1100039	P1004976	1.0
s1U1093357	P1029577	1.0
s1U1037236	P1031415	1.0
s1U1091821	P1000377	1.0
s1U1097642	P1018184	1.0
s1U1030350	P1024298	1.0
s1U1019319	P1032064	1.0
s1U1132062	P1025252	1.0
s1U1071858	P1009871	1.0
s1U1063516	P1013865	1.0
s1U1006859	P1025768	1.0
s1U1135437	P1003174	1.0
s1U1048913	P1033993	1.0
s1U1024013	P1029000	1.0
s1U1123375	P1010211	1.0
s1U1098181	P1030086	1.0
s1U1047283	P1000661	1.0
s1U1022371	P1010934	1.0
s1U1003457	P1032446	1.0
s1U1058627	P1013846	1.0
s1U1076351	P1013725	1.0
s1U1026434	P1022586	1.0
s1U1111733	P1023616	1.0
s1U1018932	P1016020	1.0
s1U1033257	P1017567	1.0
s1U1111605	P1005402	1.0
s1U1054263	P1020183	1.0
s1U1130448	P1014042	1.0
s1U1022957	P1022052	1.0
s1U1014513	P1019583	1.0
s1U1062812	P1015715	1.0
s1U1134963	P1000394	1.0
s1U1025335	P1027183	1.0
s1U1043315	P1002123	1.0
s1U1093473	P1030949	1.0
s1U1026191	P1027654	1.0
s1U1116663	P1005582	1.0
s1U1077926	P1008325	1.0
s1U1097624	P1000394	1.0
s1U1113734	P1029116	1.0
s1U1024861	P1002568	1.0
s1U1020872	P1018719	1.0
s1U1113862	P1017146	1.0
s1U1021678	P1034147	1.0
s1U1137970	P1034373	1.0
s1U1092822	P1028077	1.0
s1U1117416	P1027200	1.0
s1U1038980	P1025700	1.0
s1U1026191	P1020616	1.0
s1U1138762	P1030628	1.0
s1U1126042	P1003890	1.0
s1U1084322	P1007446	1.0
s1U1101831	P1021090	1.0
s1U1129291	P1011798	1.0
s1U1075569	P1027069	1.0
s1U1073120	P1004781	1.0
s1U1017758	P1018723	1.0
s1U1137447	P1032740	1.0
s1U1074122	P1019986	1.0
s1U1082073	P1009184	1.0
s1U1076929	P1027509	1.0
s1U1051976	P1000394	1.0
s1U1046567	P1031996	1.0
s1U1111317	P1011230	1.0
s1U1028384	P1001077	1.0
s1U1017848	P1022117	1.0
s1U1096518	P1028018	1.0
s1U1130753	P1026405	1.0
s1U1058525	P1020213	1.0
s1U1103403	P1034135	1.0
s1U1057753	P1034006	1.0
s1U1007905	P1019231	1.0
s1U1024606	P1010899	1.0
s1U1067704	P1024095	1.0
s1U1041865	P1016840	1.0
s1U1081153	P1000394	1.0
s1U1128357	P1020173	1.0
s1U1028086	P1031570	1.0
s1U1101321	P1008824	1.0
s1U1140112	P1000122	1.0
s1U1118546	P1018947	1.0
s1U1000794	P1031533	1.0
s1U1121143	P1020742	1.0
s1U1138576	P1029673	1.0
s1U1035626	P1003934	1.0
s1U1012365	P1008264	1.0
s1U1001374	P1010440	1.0
s1U1116277	P1008752	1.0
s1U1123404	P1034627	1.0
s1U1105178	P1028819	1.0
s1U1058739	P1000356	1.0
s1U1059803	P1025366	1.0
s1U1125661	P1010520	1.0
s1U1138600	P1024897	1.0
s1U1007145	P1020213	1.0
s1U1053965	P1029070	1.0
s1U1135102	P1013668	1.0
s1U1066353	P1027297	1.0
s1U1093111	P1026893	1.0
s1U1112604	P1019639	1.0
s1U1026809	P1009327	1.0
s1U1085192	P1030056	1.0
s1U1131116	P1030555	1.0
s1U1075056	P1022920	1.0
s1U1087712	P1034086	1.0
s1U1114114	P1017072	1.0
s1U1068755	P1018947	1.0
s1U1091923	P1013739	1.0
s1U1001725	P1030912	1.0
s1U1057787	P1022153	1.0
s1U1097550	P1027524	1.0
s1U1013856	P1003819	1.0
s1U1129291	P1025435	1.0
s1U1077683	P1015793	1.0
s1U1036658	P1023656	1.0
s1U1094566	P1017518	1.0
s1U1101842	P1023732	1.0
s1U1133193	P1008085	1.0
s1U1012701	P1029157	1.0
s1U1034603	P1000659	1.0
s1U1121921	P1016146	1.0
s1U1084349	P1010041	1.0
s1U1019321	P1024184	1.0
s1U1034228	P1030446	1.0
s1U1138682	P1014287	1.0
s1U1100315	P1028706	1.0
s1U1110059	P1031865	1.0
s1U1076929	P1023120	1.0
s1U1105670	P1006166	1.0
s1U1068481	P1011761	1.0
s1U1093322	P1034627	1.0
s1U1090376	P1013806	1.0
s1U1058184	P1026349	1.0
s1U1110716	P1019235	1.0
s1U1056636	P1032816	1.0
s1U1079521	P1018201	1.0
s1U1071444	P1009397	1.0
s1U1141249	P1023402	1.0
s1U1136255	P1000394	1.0
s1U1024179	P1031384	1.0
s1U1129634	P1023794	1.0
s1U1017151	P1027392	1.0
s1U1102934	P1016954	1.0
s1U1068912	P1017961	1.0
s1U1022240	P1022284	1.0
s1U1080853	P1005402	1.0
s1U1040316	P1023168	1.0
s1U1136683	P1028782	1.0
s1U1043903	P1014157	1.0
s1U1046814	P1029491	1.0
s1U1025695	P1023921	1.0
s1U1048607	P1021296	1.0
s1U1003210	P1014353	1.0
s1U1036933	P1003975	1.0
s1U1003512	P1016533	1.0
s1U1074854	P1016840	1.0
s1U1095984	P1000971	1.0
s1U1055844	P1016279	1.0
s1U1060362	P1000276	1.0
s1U1045906	P1027670	1.0
s1U1121542	P1012758	1.0
s1U1036075	P1009327	1.0
s1U1109789	P1027083	1.0
s1U1105531	P1034299	1.0
s1U1016861	P1025594	1.0
s1U1105178	P1007349	1.0
s1U1016107	P1007780	1.0
s1U1079954	P1019347	1.0
s1U1078169	P1034254	1.0
s1U1029017	P1003460	1.0
s1U1046874	P1013842	1.0
s1U1049572	P1027489	1.0
s1U1077648	P1011047	1.0
s1U1113489	P1031406	1.0
s1U1034662	P1018533	1.0
s1U1083860	P1034477	1.0
s1U1032447	P1026533	1.0
s1U1031404	P1010720	1.0
s1U1115933	P1026215	1.0
s1U1026041	P1029683	1.0
s1U1066825	P1034624	1.0
s1U1016650	P1031392	1.0
s1U1087328	P1009713	1.0
s1U1049381	P1016729	1.0
s1U1035202	P1026890	1.0
s1U1098259	P1005124	1.0
s1U1106183	P1030573	1.0
s1U1085372	P1023071	1.0
s1U1073811	P1022053	1.0
s1U1065738	P1029738	1.0
s1U1023813	P1025461	1.0
s1U1098392	P1001043	1.0
s1U1104871	P1026625	1.0
s1U1024599	P1011281	1.0
s1U1068912	P1014820	1.0
s1U1002733	P1014212	1.0
s1U1094466	P1001312	1.0
s1U1025012	P1005610	1.0
s1U1139151	P1007753	1.0
s1U1111522	P1020968	1.0
s1U1054643	P1030798	1.0
s1U1094605	P1003827	1.0
s1U1133143	P1024289	1.0
s1U1027831	P1028383	1.0
s1U1015847	P1023656	1.0
s1U1054930	P1024236	1.0
s1U1141386	P1004703	1.0
s1U1036658	P1002938	1.0
s1U1003998	P1022591	1.0
s1U1029918	P1016100	1.0
s1U1124493	P1014370	1.0
s1U1071090	P1027624	1.0
s1U1054093	P1007169	1.0
s1U1104351	P1027419	1.0
s1U1008696	P1011009	1.0
s1U1089289	P1019714	1.0
s1U1002682	P1007487	1.0
s1U1038536	P1001972	1.0
s1U1111959	P1022217	1.0
s1U1021590	P1008286	1.0
s1U1098577	P1027699	1.0
s1U1101356	P1000160	1.0
s1U1050500	P1019200	1.0
s1U1008812	P1016783	1.0
s1U1072635	P1021267	1.0
s1U1128974	P1023071	1.0
s1U1033444	P1021681	1.0
s1U1047978	P1003115	1.0
s1U1021334	P1024317	1.0
s1U1134777	P1025084	1.0
s1U1001205	P1020303	1.0
s1U1063599	P1002127	1.0
s1U1090386	P1026841	1.0
s1U1040548	P1006913	1.0
s1U1042955	P1018362	1.0
s1U1077636	P1000471	1.0
s1U1085557	P1015730	1.0
s1U1020217	P1000278	1.0
s1U1094692	P1032423	1.0
s1U1135190	P1002939	1.0
s1U1019521	P1023291	1.0
s1U1060684	P1000355	1.0
s1U1052187	P1019459	1.0
s1U1108147	P1005120	1.0
s1U1121850	P1020800	1.0
s1U1097944	P1017345	1.0
s1U1129959	P1006000	1.0
s1U1098454	P1016939	1.0
s1U1029475	P1031920	1.0
s1U1088310	P1028052	1.0
s1U1060687	P1016838	1.0
s1U1012701	P1026028	1.0
s1U1126320	P1026669	1.0
s1U1102237	P1014229	1.0
s1U1085700	P1006798	1.0
s1U1027593	P1024525	1.0
s1U1007910	P1012355	1.0
s1U1064542	P1010818	1.0
s1U1093478	P1005610	1.0
s1U1068980	P1031086	1.0
s1U1034452	P1015989	1.0
s1U1122413	P1026838	1.0
s1U1045399	P1006374	1.0
s1U1020552	P1020282	1.0
s1U1011572	P1033027	1.0
s1U1140697	P1025110	1.0
s1U1092900	P1028118	1.0
s1U1012913	P1014028	1.0
s1U1069171	P1008422	1.0
s1U1131232	P1024877	1.0
s1U1029159	P1008038	1.0
s1U1069282	P1005661	1.0
s1U1075551	P1004153	1.0
s1U1012554	P1005651	1.0
s1U1022362	P1023356	1.0
s1U1122197	P1024541	1.0
s1U1002446	P1001636	1.0
s1U1064890	P1006575	1.0
s1U1003448	P1006499	1.0
s1U1030047	P1010714	1.0
s1U1005628	P1024709	1.0
s1U1067778	P1028592	1.0
s1U1025600	P1022359	1.0
s1U1084983	P1030550	1.0
s1U1015854	P1020301	1.0
s1U1076405	P1015283	1.0
s1U1067480	P1011865	1.0
s1U1095659	P1030793	1.0
s1U1081979	P1022396	1.0
s1U1058763	P1024878	1.0
s1U1137094	P1008364	1.0
s1U1116949	P1011259	1.0
s1U1077037	P1031940	1.0
s1U1048557	P1029662	1.0
s1U1010898	P1029841	1.0
s1U1108227	P1008681	1.0
s1U1108615	P1005582	1.0
s1U1046184	P1001635	1.0
s1U1044403	P1029833	1.0
s1U1075044	P1000138	1.0
s1U1139416	P1007327	1.0
s1U1140184	P1005621	1.0
s1U1141336	P1006166	1.0
s1U1048453	P1014166	1.0
s1U1016022	P1031155	1.0
s1U1028989	P1009425	1.0
s1U1012565	P1009481	1.0
s1U1009929	P1011841	1.0
s1U1070049	P1009828	1.0
s1U1043975	P1030817	1.0
s1U1106818	P1003733	1.0
s1U1108727	P1007169	1.0
s1U1126471	P1030673	1.0
s1U1012137	P1005610	1.0
s1U1136591	P1027147	1.0
s1U1028345	P1000399	1.0
s1U1036599	P1014220	1.0
s1U1028989	P1023199	1.0
s1U1044530	P1005697	1.0
s1U1040476	P1020292	1.0
s1U1086755	P1007790	1.0
s1U1127986	P1032021	1.0
s1U1057896	P1011309	1.0
s1U1129398	P1016020	1.0
s1U1093930	P1008584	1.0
s1U1059013	P1024201	1.0
s1U1073850	P1017066	1.0
s1U1114767	P1023291	1.0
s1U1041281	P1027331	1.0
s1U1051971	P1021381	1.0
s1U1105670	P1025910	1.0
s1U1123081	P1015190	1.0
s1U1050249	P1007412	1.0
s1U1003223	P1003479	1.0
s1U1097098	P1017981	1.0
s1U1047506	P1010475	1.0
s1U1040291	P1027580	1.0
s1U1032582	P1019073	1.0
s1U1100655	P1025496	1.0
s1U1035388	P1029713	1.0
s1U1104211	P1030573	1.0
s1U1002781	P1009270	1.0
s1U1003214	P1016328	1.0
s1U1106394	P1028948	1.0
s1U1114043	P1007227	1.0
s1U1138926	P1008404	1.0
s1U1037208	P1034231	1.0
s1U1071111	P1008080	1.0
s1U1033243	P1022916	1.0
s1U1125157	P1006155	1.0
s1U1115253	P1031749	1.0
s1U1015309	P1009536	1.0
s1U1026049	P1031459	1.0
s1U1071310	P1032006	1.0
s1U1036340	P1003127	1.0
s1U1086339	P1028679	1.0
s1U1131430	P1021558	1.0
s1U1141319	P1000750	1.0
s1U1092349	P1030050	1.0
s1U1094139	P1010520	1.0
s1U1120104	P1026751	1.0
s1U1100404	P1028234	1.0
s1U1028499	P1010423	1.0
s1U1050003	P1015537	1.0
s1U1046481	P1017789	1.0
s1U1012288	P1006292	1.0
s1U1136906	P1007458	1.0
s1U1046842	P1011393	1.0
s1U1120396	P1008238	1.0
s1U1125478	P1002061	1.0
s1U1094466	P1007802	1.0
s1U1119456	P1013903	1.0
s1U1056271	P1028471	1.0
s1U1081763	P1018548	1.0
s1U1134530	P1000409	1.0
s1U1118152	P1005526	1.0
s1U1051380	P1020497	1.0
s1U1111809	P1010409	1.0
s1U1007456	P1021063	1.0
s1U1027281	P1008095	1.0
s1U1124718	P1003719	1.0
s1U1021628	P1028153	1.0
s1U1063730	P1022529	1.0
s1U1091615	P1022975	1.0
s1U1132363	P1020753	1.0
s1U1052710	P1029441	1.0
s1U1007818	P1015917	1.0
s1U1045644	P1005124	1.0
s1U1036564	P1004627	1.0
s1U1121294	P1031570	1.0
s1U1067213	P1001897	1.0
s1U1136625	P1015292	1.0
s1U1033765	P1024311	1.0
s1U1065624	P1021359	1.0
s1U1124742	P1003460	1.0
s1U1035069	P1020616	1.0
s1U1051128	P1000619	1.0
s1U1132084	P1017501	1.0
s1U1085736	P1025404	1.0
s1U1037171	P1005124	1.0
s1U1093005	P1019976	1.0
s1U1122459	P1018861	1.0
s1U1030297	P1006697	1.0
s1U1035918	P1022502	1.0
s1U1117178	P1006547	1.0
s1U1059639	P1025454	1.0
s1U1012823	P1016020	1.0
s1U1014060	P1033189	1.0
s1U1009168	P1011227	1.0
s1U1080138	P1008484	1.0
s1U1117122	P1028759	1.0
s1U1089875	P1027705	1.0
s1U1066371	P1007486	1.0
s1U1020758	P1025826	1.0
s1U1051625	P1033043	1.0
s1U1086025	P1008005	1.0
s1U1127501	P1003365	1.0
s1U1079366	P1030207	1.0
s1U1093954	P1001870	1.0
s1U1140184	P1006420	1.0
s1U1122662	P1005495	1.0
s1U1087330	P1013842	1.0
s1U1077302	P1002867	1.0
s1U1080075	P1027631	1.0
s1U1135124	P1008938	1.0
s1U1032867	P1027395	1.0
s1U1063855	P1029816	1.0
s1U1019301	P1003925	1.0
s1U1105948	P1012363	1.0
s1U1119001	P1031152	1.0
s1U1033723	P1020591	1.0
s1U1003832	P1025089	1.0
s1U1086083	P1008598	1.0
s1U1046912	P1016699	1.0
s1U1062280	P1016585	1.0
s1U1131028	P1014825	1.0
s1U1038638	P1003900	1.0
s1U1072289	P1003566	1.0
s1U1122717	P1010517	1.0
s1U1012137	P1009327	1.0
s1U1022265	P1012689	1.0
s1U1077555	P1026533	1.0
s1U1011458	P1014991	1.0
s1U1108838	P1034305	1.0
s1U1140155	P1009963	1.0
s1U1052045	P1026058	1.0
s1U1079006	P1026533	1.0
s1U1088591	P1000315	1.0
s1U1136162	P1005986	1.0
s1U1027160	P1013895	1.0
s1U1140770	P1006985	1.0
s1U1139520	P1019546	1.0
s1U1059219	P1010210	1.0
s1U1119964	P1031231	1.0
s1U1016022	P1011993	1.0
s1U1114535	P1003460	1.0
s1U1059979	P1017146	1.0
s1U1100486	P1013021	1.0
s1U1072223	P1002361	1.0
s1U1034564	P1007447	1.0
s1U1040106	P1030935	1.0
s1U1060362	P1010948	1.0
s1U1039294	P1006336	1.0
s1U1033971	P1003736	1.0
s1U1044187	P1032755	1.0
s1U1129373	P1028546	1.0
s1U1090951	P1015821	1.0
s1U1059856	P1025110	1.0
s1U1110751	P1004878	1.0
s1U1109663	P1031606	1.0
s1U1097932	P1004846	1.0
s1U1016632	P1017938	1.0
s1U1080132	P1029130	1.0
s1U1130075	P1018939	1.0
s1U1140862	P1016020	1.0
s1U1114974	P1032393	1.0
s1U1137269	P1018415	1.0
s1U1020217	P1027992	1.0
s1U1002327	P1008006	1.0
s1U1117872	P1033773	1.0
s1U1106700	P1000376	1.0
s1U1039620	P1022153	1.0
s1U1016936	P1008804	1.0
s1U1112662	P1023182	1.0
s1U1058183	P1027675	1.0
s1U1051976	P1016020	1.0
s1U1094967	P1025804	1.0
s1U1141002	P1007489	1.0
s1U1128055	P1029837	1.0
s1U1067721	P1016954	1.0
s1U1063524	P1032481	1.0
s1U1063521	P1019788	1.0
s1U1019312	P1011400	1.0
s1U1037094	P1033302	1.0
s1U1008666	P1003284	1.0
s1U1067831	P1021861	1.0
s1U1011110	P1014490	1.0
s1U1133810	P1032649	1.0
s1U1112066	P1018322	1.0
s1U1058668	P1027238	1.0
s1U1096675	P1015830	1.0
