userId	itemId	rating
t1U1008866	P1014287	5.0
t1U1006751	P1003197	4.0
t1U1005889	P1011039	5.0
t1U1005544	P1021297	5.0
t1U1002558	P1012927	5.0
t1U1005785	P1011039	1.0
t1U1007442	P1015809	4.0
t1U1007831	P1019215	5.0
t1U1007301	P1012046	5.0
t1U1004777	P1026289	5.0
t1U1003693	P1011245	5.0
t1U1003152	P1015778	5.0
t1U1006151	P1018535	5.0
t1U1005227	P1026881	5.0
t1U1000413	P1010005	4.0
t1U1006632	P1001568	5.0
t1U1005906	P1000902	5.0
t1U1000183	P1000590	1.0
t1U1000576	P1005402	5.0
t1U1009487	P1015969	4.0
t1U1005455	P1026881	5.0
t1U1006887	P1029713	5.0
t1U1008175	P1014489	5.0
t1U1005313	P1016729	1.0
t1U1003710	P1000398	5.0
t1U1001666	P1008711	5.0
t1U1007265	P1006893	5.0
t1U1001285	P1031029	5.0
t1U1008500	P1029474	4.0
t1U1009282	P1020671	5.0
t1U1002364	P1005582	5.0
t1U1005246	P1024298	5.0
t1U1002947	P1014489	5.0
t1U1008156	P1024207	5.0
t1U1005519	P1008082	2.0
t1U1001040	P1009858	4.0
t1U1005080	P1017737	5.0
t1U1007932	P1003546	5.0
t1U1004017	P1031026	5.0
t1U1000657	P1017847	5.0
t1U1003142	P1020311	5.0
t1U1004881	P1003566	3.0
t1U1005090	P1011245	5.0
t1U1000464	P1009114	5.0
t1U1009596	P1020464	4.0
t1U1000580	P1014470	5.0
t1U1004263	P1005882	5.0
t1U1007731	P1002907	3.0
t1U1008883	P1002699	5.0
t1U1008661	P1016752	4.0
t1U1006109	P1010379	1.0
t1U1005016	P1023329	5.0
t1U1002566	P1034204	5.0
t1U1006832	P1032823	5.0
t1U1001113	P1008711	5.0
t1U1004160	P1012115	2.0
t1U1004992	P1008014	1.0
t1U1006300	P1020976	5.0
t1U1006369	P1015977	4.0
t1U1002463	P1024813	1.0
t1U1001516	P1002463	3.0
t1U1003170	P1017692	5.0
t1U1003978	P1010983	5.0
t1U1002980	P1030862	5.0
t1U1004975	P1030780	4.0
t1U1007465	P1018535	3.0
t1U1008402	P1028939	5.0
t1U1001320	P1020344	5.0
t1U1003707	P1007101	5.0
t1U1002630	P1003546	5.0
t1U1007892	P1022709	5.0
t1U1002525	P1012115	4.0
t1U1004122	P1026237	5.0
t1U1005240	P1014211	3.0
t1U1004024	P1032058	5.0
t1U1001106	P1029713	5.0
t1U1007136	P1012291	5.0
t1U1002158	P1027339	5.0
t1U1002578	P1027395	5.0
t1U1004322	P1001772	5.0
t1U1000165	P1009791	5.0
t1U1004349	P1028473	5.0
t1U1004308	P1003036	5.0
t1U1001745	P1033558	5.0
t1U1003400	P1021225	5.0
t1U1000758	P1018104	5.0
t1U1000928	P1021696	4.0
t1U1002123	P1034467	5.0
t1U1005455	P1012798	4.0
t1U1004387	P1019026	5.0
t1U1006952	P1001853	5.0
t1U1007956	P1019146	3.0
t1U1007408	P1033540	5.0
t1U1001994	P1025856	4.0
t1U1006870	P1020328	5.0
t1U1001484	P1010156	5.0
t1U1003097	P1008265	5.0
t1U1002814	P1024992	5.0
t1U1004721	P1018535	1.0
t1U1001063	P1012563	2.0
t1U1005871	P1005800	5.0
t1U1000228	P1005783	5.0
t1U1000945	P1013165	5.0
t1U1007434	P1005446	5.0
t1U1005911	P1011125	4.0
t1U1008991	P1031019	5.0
t1U1005807	P1012046	5.0
t1U1008761	P1033251	3.0
t1U1007058	P1020958	5.0
t1U1004547	P1012940	5.0
t1U1008616	P1014211	3.0
t1U1007074	P1003546	5.0
t1U1004018	P1030685	5.0
t1U1002640	P1020558	1.0
t1U1001563	P1006536	4.0
t1U1005152	P1031935	3.0
t1U1005108	P1024545	5.0
t1U1002380	P1007547	1.0
t1U1009424	P1013886	3.0
t1U1003239	P1015719	5.0
t1U1008877	P1022284	5.0
t1U1000973	P1001419	5.0
t1U1009418	P1006147	5.0
t1U1000547	P1021297	3.0
t1U1005944	P1017737	5.0
t1U1003782	P1017313	3.0
t1U1004747	P1014931	5.0
t1U1005142	P1030685	5.0
t1U1002329	P1024457	5.0
t1U1005019	P1012562	5.0
t1U1009529	P1000573	5.0
t1U1001693	P1009114	4.0
t1U1005831	P1016752	5.0
t1U1004580	P1022709	4.0
t1U1005144	P1029947	2.0
t1U1002265	P1000420	5.0
t1U1003729	P1005446	4.0
t1U1002922	P1011962	5.0
t1U1004367	P1014489	5.0
t1U1003488	P1009754	1.0
t1U1001339	P1012487	5.0
t1U1004881	P1018535	5.0
t1U1003034	P1016006	5.0
t1U1002036	P1030685	5.0
t1U1001337	P1023355	3.0
t1U1006461	P1001972	5.0
t1U1007574	P1004595	5.0
t1U1005729	P1002357	5.0
t1U1009140	P1016533	5.0
t1U1002030	P1024207	5.0
t1U1008187	P1007218	5.0
t1U1008549	P1010217	4.0
t1U1009429	P1013332	3.0
t1U1005152	P1020849	3.0
t1U1009215	P1011321	5.0
t1U1001145	P1004809	5.0
t1U1005851	P1018535	5.0
t1U1004721	P1026881	1.0
t1U1002286	P1026881	5.0
t1U1008102	P1001568	5.0
t1U1002335	P1023679	1.0
t1U1006526	P1012272	4.0
t1U1009146	P1000526	5.0
t1U1008293	P1016006	5.0
t1U1003246	P1030685	5.0
t1U1002989	P1010379	5.0
t1U1005329	P1017794	1.0
t1U1004632	P1000590	5.0
t1U1003965	P1024048	5.0
t1U1006756	P1033251	5.0
t1U1005966	P1026289	5.0
t1U1000915	P1012046	5.0
t1U1009616	P1027339	5.0
t1U1003832	P1024444	5.0
t1U1009639	P1012600	5.0
t1U1008118	P1017803	3.0
t1U1004586	P1005156	5.0
t1U1001687	P1034478	5.0
t1U1004996	P1019139	5.0
t1U1005104	P1029713	5.0
t1U1001544	P1017737	5.0
t1U1000332	P1010196	4.0
t1U1001253	P1035880	1.0
t1U1006264	P1031029	4.0
t1U1004378	P1003224	3.0
t1U1002476	P1030413	5.0
t1U1008770	P1024048	5.0
t1U1002760	P1024048	5.0
t1U1007715	P1034467	5.0
t1U1008151	P1035880	1.0
t1U1005080	P1003429	5.0
t1U1001535	P1017847	5.0
t1U1002261	P1026956	1.0
t1U1005944	P1014638	3.0
t1U1000922	P1018580	4.0
t1U1001081	P1030665	5.0
t1U1002730	P1017737	2.0
t1U1002901	P1011125	5.0
t1U1003913	P1001526	5.0
t1U1002543	P1020976	5.0
t1U1004125	P1005446	5.0
t1U1002685	P1012115	5.0
t1U1005800	P1016224	1.0
t1U1004092	P1003546	5.0
t1U1004181	P1005800	5.0
t1U1004825	P1011245	5.0
t1U1002940	P1026375	4.0
t1U1006236	P1003946	5.0
t1U1004970	P1013369	3.0
t1U1005619	P1007128	4.0
t1U1002731	P1011245	1.0
t1U1000539	P1013442	5.0
t1U1006497	P1032972	3.0
t1U1000350	P1023329	1.0
t1U1007674	P1009114	5.0
t1U1001400	P1005781	5.0
t1U1002601	P1034292	5.0
t1U1004418	P1018617	5.0
t1U1008724	P1014248	5.0
t1U1000353	P1003224	5.0
t1U1008031	P1024048	5.0
t1U1005615	P1020976	5.0
t1U1001553	P1030773	5.0
t1U1008004	P1003827	4.0
t1U1003018	P1012031	5.0
t1U1000559	P1016006	5.0
t1U1001110	P1012307	5.0
t1U1002681	P1005800	5.0
t1U1000142	P1012487	5.0
t1U1007317	P1023071	5.0
t1U1004480	P1023894	5.0
t1U1006441	P1010379	5.0
t1U1009424	P1021297	5.0
t1U1004993	P1029307	3.0
t1U1008834	P1017659	2.0
t1U1004498	P1027700	5.0
t1U1005589	P1025346	1.0
t1U1005866	P1033307	3.0
t1U1000554	P1011962	2.0
t1U1008235	P1026841	5.0
t1U1003958	P1020328	5.0
t1U1004055	P1026922	5.0
t1U1006968	P1002406	5.0
t1U1002429	P1009412	4.0
t1U1000898	P1023329	5.0
t1U1002998	P1000913	5.0
t1U1005094	P1025085	5.0
t1U1006113	P1014211	3.0
t1U1001545	P1013569	5.0
t1U1004960	P1023291	1.0
t1U1003029	P1000956	4.0
t1U1005962	P1017836	5.0
t1U1009321	P1018969	5.0
t1U1008740	P1026372	4.0
t1U1007443	P1005111	5.0
t1U1009163	P1027878	4.0
t1U1000557	P1022549	5.0
t1U1009057	P1026598	5.0
t1U1003920	P1024992	5.0
t1U1005216	P1030685	5.0
t1U1000597	P1031902	5.0
t1U1004600	P1011400	5.0
t1U1005810	P1001526	1.0
t1U1006709	P1012046	5.0
t1U1001845	P1030685	4.0
t1U1002467	P1000767	5.0
t1U1006722	P1010626	5.0
t1U1004898	P1004778	5.0
t1U1002707	P1025337	5.0
t1U1002373	P1029133	5.0
t1U1000373	P1023329	5.0
t1U1003141	P1020368	3.0
t1U1001066	P1009801	5.0
t1U1007832	P1008424	5.0
t1U1006946	P1012031	1.0
t1U1005177	P1004683	5.0
t1U1008310	P1016729	5.0
t1U1002496	P1033697	5.0
t1U1008306	P1017847	4.0
t1U1001682	P1010379	5.0
t1U1007332	P1010490	5.0
t1U1009150	P1002406	5.0
t1U1004468	P1000902	1.0
t1U1001637	P1016012	4.0
t1U1004929	P1005582	3.0
t1U1008972	P1015176	4.0
t1U1003563	P1033791	3.0
t1U1009008	P1020671	4.0
t1U1002396	P1003546	5.0
t1U1001311	P1015080	5.0
t1U1007353	P1019624	5.0
t1U1007735	P1030868	4.0
t1U1009510	P1024509	2.0
t1U1004638	P1026881	5.0
t1U1006124	P1026513	5.0
t1U1000797	P1023329	5.0
t1U1005059	P1021297	3.0
t1U1006812	P1005800	4.0
t1U1000841	P1016291	5.0
t1U1006334	P1018380	3.0
t1U1005545	P1024048	5.0
t1U1003577	P1030665	1.0
t1U1008657	P1004979	5.0
t1U1007184	P1000902	5.0
t1U1006766	P1014953	4.0
t1U1007788	P1020464	5.0
t1U1008961	P1028848	5.0
t1U1000939	P1000526	4.0
t1U1007275	P1028722	5.0
t1U1002221	P1015618	5.0
t1U1002319	P1011432	1.0
t1U1005660	P1007547	1.0
t1U1008826	P1020671	5.0
t1U1002438	P1019995	4.0
t1U1007962	P1017284	5.0
t1U1002217	P1001972	5.0
t1U1004493	P1002937	5.0
t1U1007284	P1016533	5.0
t1U1005669	P1000906	5.0
t1U1008199	P1023160	5.0
t1U1000278	P1005582	5.0
t1U1006105	P1016824	5.0
t1U1004114	P1022459	5.0
t1U1007459	P1035880	1.0
t1U1003680	P1000399	4.0
t1U1002909	P1010941	5.0
t1U1000670	P1000409	5.0
t1U1003744	P1003038	4.0
t1U1008964	P1012563	5.0
t1U1004358	P1023329	4.0
t1U1008283	P1030780	5.0
t1U1002110	P1010379	5.0
t1U1009557	P1006952	2.0
t1U1008150	P1020344	5.0
t1U1009400	P1016533	5.0
t1U1004159	P1033568	4.0
t1U1007668	P1011911	4.0
t1U1001274	P1031905	4.0
t1U1000398	P1001568	4.0
t1U1003842	P1010553	5.0
t1U1000670	P1011245	5.0
t1U1006342	P1017505	5.0
t1U1008077	P1025941	5.0
t1U1002200	P1034467	5.0
t1U1007602	P1013551	5.0
t1U1006181	P1032643	5.0
t1U1004437	P1012846	5.0
t1U1008143	P1008972	5.0
t1U1003818	P1009905	4.0
t1U1007004	P1024048	1.0
t1U1004410	P1015778	1.0
t1U1006889	P1020328	5.0
t1U1002813	P1024682	5.0
t1U1002445	P1011245	1.0
t1U1004937	P1023344	5.0
t1U1007969	P1013453	4.0
t1U1004558	P1003547	5.0
t1U1009732	P1003224	3.0
t1U1009019	P1000906	5.0
t1U1001055	P1023291	5.0
t1U1000496	P1027520	2.0
t1U1006658	P1014748	5.0
t1U1003448	P1007175	2.0
t1U1004066	P1010652	5.0
t1U1000488	P1011245	5.0
t1U1001414	P1020464	5.0
t1U1008090	P1030339	5.0
t1U1007772	P1004979	5.0
t1U1004094	P1005582	5.0
t1U1002644	P1024698	5.0
t1U1003488	P1026881	3.0
t1U1006804	P1035885	4.0
t1U1001570	P1003384	5.0
t1U1000346	P1030665	5.0
t1U1006781	P1016533	5.0
t1U1006063	P1026592	5.0
t1U1005552	P1001568	5.0
t1U1000002	P1029713	5.0
t1U1008406	P1018535	5.0
t1U1008789	P1009296	5.0
t1U1000847	P1012031	5.0
t1U1003025	P1013332	4.0
t1U1001924	P1010005	5.0
t1U1008012	P1023329	5.0
t1U1002445	P1016533	1.0
t1U1003096	P1005582	5.0
t1U1006946	P1001568	1.0
t1U1003683	P1007101	5.0
t1U1008409	P1031026	5.0
t1U1000842	P1002275	5.0
t1U1003860	P1020283	5.0
t1U1008097	P1016006	4.0
t1U1005680	P1031674	2.0
t1U1002748	P1032457	5.0
t1U1004243	P1024457	5.0
t1U1006387	P1012226	3.0
t1U1006242	P1005508	4.0
t1U1000225	P1033723	5.0
t1U1008829	P1022709	5.0
t1U1000535	P1015746	5.0
t1U1007441	P1020283	5.0
t1U1009304	P1031877	4.0
t1U1008029	P1000264	5.0
t1U1002188	P1016081	5.0
t1U1003898	P1024794	5.0
t1U1006290	P1017847	1.0
t1U1000736	P1000750	5.0
t1U1007054	P1002937	1.0
t1U1008026	P1022549	5.0
t1U1005331	P1016729	5.0
t1U1007693	P1025117	3.0
t1U1004050	P1027304	5.0
t1U1002738	P1005548	5.0
t1U1005094	P1014852	5.0
t1U1005438	P1029713	5.0
t1U1001866	P1026881	5.0
t1U1003503	P1017803	5.0
t1U1005217	P1019271	4.0
t1U1002083	P1000409	5.0
t1U1008407	P1017854	5.0
t1U1006346	P1000398	5.0
t1U1004691	P1029098	2.0
t1U1006550	P1012487	5.0
t1U1009284	P1003224	4.0
t1U1006389	P1020313	5.0
t1U1008407	P1018535	5.0
t1U1004999	P1002937	3.0
t1U1008723	P1011245	5.0
t1U1008757	P1005603	1.0
t1U1003603	P1025275	3.0
t1U1005892	P1015778	3.0
t1U1006643	P1024518	5.0
t1U1007355	P1031920	5.0
t1U1002131	P1011245	5.0
t1U1005401	P1026087	5.0
t1U1002418	P1003827	5.0
t1U1008941	P1020671	5.0
t1U1006570	P1021513	4.0
t1U1008838	P1005689	5.0
t1U1007562	P1016012	4.0
t1U1008679	P1007218	5.0
t1U1008236	P1024607	5.0
t1U1003609	P1026922	5.0
t1U1003845	P1014836	3.0
t1U1006677	P1014489	5.0
t1U1005524	P1034234	4.0
t1U1008810	P1019947	3.0
t1U1000572	P1000902	4.0
t1U1001887	P1028959	5.0
t1U1007029	P1018545	5.0
t1U1001202	P1022743	5.0
t1U1004530	P1030573	5.0
t1U1008201	P1032457	5.0
t1U1008841	P1026375	5.0
t1U1004049	P1007218	5.0
t1U1003098	P1020976	3.0
t1U1001665	P1023402	5.0
t1U1001799	P1003546	5.0
t1U1001104	P1000582	5.0
t1U1001290	P1030573	5.0
t1U1003538	P1013723	4.0
t1U1004860	P1026881	5.0
t1U1005926	P1026467	4.0
t1U1004441	P1015719	5.0
t1U1007465	P1024048	3.0
t1U1008531	P1026922	5.0
t1U1008817	P1021513	4.0
t1U1000173	P1033251	5.0
t1U1001921	P1031674	3.0
t1U1004031	P1015719	5.0
t1U1001958	P1031202	4.0
t1U1006565	P1019758	5.0
t1U1008520	P1030685	5.0
t1U1003094	P1002517	5.0
t1U1002328	P1018654	5.0
t1U1001351	P1010005	5.0
t1U1001130	P1028081	5.0
t1U1007007	P1022414	5.0
t1U1000871	P1002502	3.0
t1U1000459	P1023037	5.0
t1U1000063	P1027828	1.0
t1U1006388	P1007547	1.0
t1U1000997	P1023329	5.0
t1U1007514	P1009858	4.0
t1U1006602	P1027664	5.0
t1U1006876	P1034006	5.0
t1U1009480	P1029307	5.0
t1U1002594	P1033723	5.0
t1U1006591	P1034231	5.0
t1U1008645	P1001314	5.0
t1U1007600	P1015879	5.0
t1U1006025	P1026881	1.0
t1U1006493	P1023344	5.0
t1U1004194	P1030685	5.0
t1U1007205	P1005724	3.0
t1U1008186	P1019720	5.0
t1U1000866	P1023960	5.0
t1U1009252	P1015809	4.0
t1U1002117	P1026847	5.0
t1U1000414	P1018192	3.0
t1U1003137	P1006893	5.0
t1U1004576	P1019532	3.0
t1U1005793	P1011804	5.0
t1U1008541	P1010354	3.0
t1U1009247	P1010463	5.0
t1U1001131	P1024050	4.0
t1U1007290	P1015214	1.0
t1U1008594	P1026881	5.0
t1U1005519	P1034478	5.0
t1U1000054	P1005582	5.0
t1U1004590	P1021738	5.0
t1U1001635	P1000902	4.0
t1U1007004	P1026881	1.0
t1U1008634	P1020343	5.0
t1U1006790	P1022935	5.0
t1U1007703	P1030685	5.0
t1U1009013	P1012940	5.0
t1U1005139	P1013804	5.0
t1U1004418	P1000590	5.0
t1U1001581	P1008897	5.0
t1U1000855	P1025346	5.0
t1U1009187	P1003546	5.0
t1U1001109	P1017803	5.0
t1U1003045	P1012031	5.0
t1U1001194	P1030685	5.0
t1U1003827	P1024089	5.0
t1U1004646	P1006893	5.0
t1U1001084	P1007792	4.0
t1U1007785	P1024048	5.0
t1U1001848	P1030015	5.0
t1U1007760	P1024640	1.0
t1U1002642	P1019139	5.0
t1U1007355	P1006893	5.0
t1U1007407	P1008711	5.0
t1U1004175	P1014638	5.0
t1U1002829	P1006805	5.0
t1U1008968	P1012046	5.0
t1U1009379	P1012046	5.0
t1U1006604	P1017737	5.0
t1U1003819	P1024210	5.0
t1U1004622	P1012384	5.0
t1U1000284	P1022517	1.0
t1U1003789	P1026922	5.0
t1U1007213	P1001526	5.0
t1U1005338	P1021297	4.0
t1U1009205	P1005014	4.0
t1U1007024	P1015746	5.0
t1U1008542	P1004765	5.0
t1U1000925	P1001314	5.0
t1U1006848	P1005800	1.0
t1U1001436	P1026922	5.0
t1U1007144	P1017692	5.0
t1U1008605	P1016291	5.0
t1U1007106	P1001526	2.0
t1U1007677	P1032457	4.0
t1U1004528	P1030459	5.0
t1U1000123	P1000606	5.0
t1U1009596	P1005936	4.0
t1U1007793	P1002907	5.0
t1U1006776	P1005986	5.0
t1U1006539	P1024048	1.0
t1U1001486	P1001314	5.0
t1U1004270	P1017854	5.0
t1U1002942	P1011245	5.0
t1U1005159	P1004604	5.0
t1U1008265	P1027342	5.0
t1U1003988	P1003074	5.0
t1U1008083	P1017737	5.0
t1U1009085	P1007585	2.0
t1U1002587	P1014489	5.0
t1U1006010	P1006952	4.0
t1U1002578	P1022240	3.0
t1U1006973	P1003222	5.0
t1U1008552	P1015778	5.0
t1U1005019	P1019072	5.0
t1U1006653	P1005582	1.0
t1U1003413	P1014599	4.0
t1U1005814	P1028197	4.0
t1U1005541	P1001314	5.0
t1U1006062	P1034475	5.0
t1U1002203	P1008967	4.0
t1U1009327	P1026881	5.0
t1U1008628	P1019975	2.0
t1U1004514	P1023643	4.0
t1U1007927	P1011862	5.0
t1U1000345	P1004595	5.0
t1U1000541	P1010011	5.0
t1U1006962	P1003043	5.0
t1U1003777	P1027432	5.0
t1U1001462	P1024048	4.0
t1U1005022	P1009323	5.0
t1U1001975	P1008972	5.0
t1U1009153	P1032257	4.0
t1U1002607	P1026881	5.0
t1U1004045	P1024048	5.0
t1U1007811	P1034065	5.0
t1U1008329	P1031149	5.0
t1U1009685	P1017313	5.0
t1U1005190	P1013551	5.0
t1U1002580	P1030665	5.0
t1U1002444	P1019160	1.0
t1U1004048	P1013332	5.0
t1U1009106	P1002937	3.0
t1U1003884	P1032649	5.0
t1U1001712	P1019720	5.0
t1U1002127	P1006728	4.0
t1U1003909	P1023960	5.0
t1U1003742	P1020671	5.0
t1U1004437	P1017847	5.0
t1U1007147	P1005460	5.0
t1U1008204	P1019365	5.0
t1U1008885	P1029307	5.0
t1U1008116	P1015414	4.0
t1U1000098	P1009328	5.0
t1U1005882	P1005936	4.0
t1U1000494	P1026881	5.0
t1U1008951	P1031362	1.0
t1U1001877	P1003222	5.0
t1U1005926	P1002035	5.0
t1U1006312	P1028893	5.0
t1U1000840	P1011245	5.0
t1U1007485	P1010361	5.0
t1U1002925	P1012046	5.0
t1U1003287	P1000864	5.0
t1U1005334	P1003516	5.0
t1U1008677	P1012115	1.0
t1U1006805	P1013497	3.0
t1U1000490	P1011043	3.0
t1U1000392	P1026881	1.0
t1U1001856	P1026572	5.0
t1U1001329	P1015746	3.0
t1U1001930	P1020671	4.0
t1U1000187	P1015793	5.0
t1U1002255	P1032457	5.0
t1U1003385	P1020976	5.0
t1U1004334	P1030325	4.0
t1U1006216	P1026172	3.0
t1U1006079	P1020976	5.0
t1U1009363	P1033994	5.0
t1U1000840	P1026922	5.0
t1U1003485	P1027179	5.0
t1U1006543	P1017996	5.0
t1U1002815	P1026881	5.0
t1U1005187	P1016533	5.0
t1U1007387	P1023329	5.0
t1U1002826	P1011400	5.0
t1U1009721	P1017847	5.0
t1U1004009	P1014362	5.0
t1U1000695	P1004218	5.0
t1U1001187	P1032457	5.0
t1U1009552	P1029713	5.0
t1U1003843	P1012046	3.0
t1U1002518	P1002937	1.0
t1U1008112	P1024813	2.0
t1U1009307	P1018535	5.0
t1U1006527	P1029850	5.0
t1U1003747	P1005548	5.0
t1U1000632	P1018987	5.0
t1U1009552	P1003546	5.0
t1U1006056	P1015778	5.0
t1U1003966	P1018343	5.0
t1U1004646	P1018146	5.0
t1U1004147	P1026922	5.0
t1U1008710	P1018539	4.0
t1U1008922	P1005603	5.0
t1U1009232	P1017737	5.0
t1U1008601	P1029750	5.0
t1U1007356	P1022346	5.0
t1U1003516	P1014836	4.0
t1U1000451	P1015719	5.0
t1U1006525	P1023894	5.0
t1U1008750	P1032467	2.0
t1U1003772	P1012046	5.0
t1U1009149	P1017737	4.0
t1U1009233	P1003002	5.0
t1U1000307	P1011400	5.0
t1U1009146	P1010156	4.0
t1U1004526	P1028722	4.0
t1U1003270	P1033043	5.0
t1U1007969	P1010354	4.0
t1U1001682	P1028959	2.0
t1U1006188	P1004604	5.0
t1U1007762	P1011962	4.0
t1U1004968	P1017847	5.0
t1U1008193	P1019215	5.0
t1U1001604	P1019516	5.0
t1U1007014	P1026598	5.0
t1U1003630	P1001314	5.0
t1U1002530	P1022041	5.0
t1U1002964	P1011668	5.0
t1U1004138	P1016835	3.0
t1U1000306	P1019139	5.0
t1U1001526	P1008017	5.0
t1U1002733	P1007223	4.0
t1U1001419	P1016367	5.0
t1U1008486	P1011758	5.0
t1U1005121	P1030057	5.0
t1U1007688	P1020344	1.0
t1U1006185	P1021222	5.0
t1U1001171	P1019972	5.0
t1U1009594	P1019271	5.0
t1U1008554	P1005697	5.0
t1U1007310	P1030685	5.0
t1U1004020	P1016216	5.0
t1U1003468	P1031029	5.0
t1U1006791	P1011039	5.0
t1U1005258	P1017847	5.0
t1U1005964	P1030573	3.0
t1U1009301	P1008505	5.0
t1U1004325	P1023755	5.0
t1U1004238	P1024997	5.0
t1U1000610	P1015778	5.0
t1U1005020	P1026614	5.0
t1U1004224	P1020451	1.0
t1U1007385	P1012798	1.0
t1U1000165	P1002517	5.0
t1U1004492	P1017803	5.0
t1U1002258	P1011245	5.0
t1U1005814	P1026881	5.0
t1U1001742	P1014081	5.0
t1U1004458	P1013157	4.0
t1U1009684	P1020671	5.0
t1U1006194	P1016533	5.0
t1U1004515	P1004735	5.0
t1U1008013	P1001972	5.0
t1U1002571	P1000132	5.0
t1U1001399	P1001972	5.0
t1U1008063	P1000767	5.0
t1U1002240	P1016006	3.0
t1U1009474	P1005936	5.0
t1U1003683	P1025154	5.0
t1U1001694	P1020328	5.0
t1U1001294	P1014489	5.0
t1U1007503	P1024207	5.0
t1U1006110	P1014489	5.0
t1U1000500	P1008972	5.0
t1U1007592	P1024207	5.0
t1U1005112	P1030080	5.0
t1U1005252	P1023111	5.0
t1U1005519	P1023610	5.0
t1U1008856	P1033635	2.0
t1U1002108	P1002406	5.0
t1U1003056	P1008967	5.0
t1U1001081	P1032228	5.0
t1U1003750	P1024048	5.0
t1U1004241	P1012031	5.0
t1U1000083	P1015801	5.0
t1U1005468	P1020671	5.0
t1U1003403	P1029713	5.0
t1U1001162	P1005582	5.0
t1U1004800	P1029806	5.0
t1U1002026	P1021995	5.0
t1U1007499	P1017017	5.0
t1U1007271	P1006621	5.0
t1U1003050	P1031219	5.0
t1U1003282	P1016533	5.0
t1U1009646	P1020671	5.0
t1U1001618	P1014489	4.0
t1U1003608	P1034475	4.0
t1U1006860	P1002515	5.0
t1U1000800	P1027779	5.0
t1U1002884	P1023275	5.0
t1U1004151	P1032467	4.0
t1U1001344	P1030685	5.0
t1U1004805	P1029665	1.0
t1U1008751	P1001526	1.0
t1U1009082	P1020344	5.0
t1U1003794	P1012046	5.0
t1U1003737	P1014420	5.0
t1U1001993	P1001639	4.0
t1U1000575	P1010379	5.0
t1U1001857	P1018920	5.0
t1U1007675	P1005582	5.0
t1U1007382	P1019995	4.0
t1U1009695	P1029713	3.0
t1U1008042	P1010005	5.0
t1U1007331	P1020344	5.0
t1U1006988	P1030665	5.0
t1U1005370	P1012947	5.0
t1U1002507	P1012226	5.0
t1U1005963	P1033723	5.0
t1U1009170	P1004312	5.0
t1U1005137	P1018535	5.0
t1U1003288	P1016558	5.0
t1U1003217	P1013809	5.0
t1U1008926	P1023610	5.0
t1U1006258	P1030573	5.0
t1U1005005	P1002699	1.0
t1U1003463	P1020328	2.0
t1U1007078	P1003827	5.0
t1U1000558	P1000906	5.0
t1U1000018	P1024207	4.0
t1U1000773	P1005446	5.0
t1U1000549	P1008972	5.0
t1U1005525	P1026847	1.0
t1U1007331	P1009987	5.0
t1U1003801	P1000767	5.0
t1U1005883	P1020283	5.0
t1U1004598	P1013743	4.0
t1U1000346	P1012031	5.0
t1U1004486	P1028893	5.0
t1U1004850	P1032222	5.0
t1U1007135	P1012697	5.0
t1U1003296	P1029713	2.0
t1U1004149	P1010976	5.0
t1U1001626	P1033158	5.0
t1U1001267	P1017847	5.0
t1U1001993	P1034571	5.0
t1U1006037	P1010379	4.0
t1U1000530	P1018535	5.0
t1U1004709	P1026237	5.0
t1U1009495	P1027339	5.0
t1U1002865	P1033723	5.0
t1U1002208	P1033723	5.0
t1U1007866	P1014489	5.0
t1U1005491	P1017727	3.0
t1U1000180	P1024992	1.0
t1U1001008	P1022041	5.0
t1U1007695	P1031864	5.0
t1U1009562	P1015214	5.0
t1U1004248	P1005446	2.0
t1U1004447	P1018532	5.0
t1U1006037	P1010463	5.0
t1U1003059	P1014860	5.0
t1U1007052	P1010156	5.0
t1U1008381	P1000590	5.0
t1U1001004	P1000606	5.0
t1U1006441	P1012619	4.0
t1U1007626	P1000118	4.0
t1U1001886	P1013508	3.0
t1U1006849	P1020671	5.0
t1U1008806	P1031026	5.0
t1U1005574	P1002406	5.0
t1U1007670	P1006621	5.0
t1U1007880	P1016224	5.0
t1U1000592	P1034325	5.0
t1U1008563	P1015444	5.0
t1U1007451	P1031074	5.0
t1U1003268	P1030573	5.0
t1U1003002	P1012562	5.0
t1U1008385	P1013551	5.0
t1U1008385	P1015778	5.0
t1U1004700	P1000590	5.0
t1U1007360	P1005582	5.0
t1U1007208	P1031495	4.0
t1U1005584	P1018969	5.0
t1U1001534	P1023116	5.0
t1U1007310	P1017737	1.0
t1U1009534	P1004809	5.0
t1U1001805	P1006147	1.0
t1U1008395	P1000619	5.0
t1U1000228	P1013332	5.0
t1U1005265	P1001853	5.0
t1U1005303	P1015778	3.0
t1U1006877	P1024048	5.0
t1U1009421	P1014489	5.0
t1U1008877	P1028687	5.0
t1U1003693	P1007135	5.0
t1U1000825	P1017896	5.0
t1U1006183	P1015778	5.0
t1U1003185	P1005446	5.0
t1U1006490	P1004832	5.0
t1U1002626	P1021696	5.0
t1U1004061	P1026922	5.0
t1U1002990	P1008505	5.0
t1U1004887	P1016291	5.0
t1U1000973	P1029713	4.0
t1U1000062	P1031026	5.0
t1U1009120	P1023329	4.0
t1U1006362	P1030665	5.0
t1U1001767	P1022960	1.0
t1U1004449	P1021870	4.0
t1U1009493	P1023402	5.0
t1U1002002	P1032222	5.0
