userId	itemId	rating
t2U1012984	P1032610	1.0
t2U1004597	P1029522	1.0
t2U1008793	P1015375	1.0
t2U1006517	P1006556	1.0
t2U1002784	P1005286	1.0
t2U1014429	P1033275	1.0
t2U1006205	P1000042	1.0
t2U1001714	P1034256	1.0
t2U1002189	P1019814	1.0
t2U1015963	P1026779	1.0
t2U1013299	P1019281	1.0
t2U1002142	P1016269	1.0
t2U1012284	P1034071	1.0
t2U1000548	P1018731	1.0
t2U1008306	P1005797	1.0
t2U1016229	P1033743	1.0
t2U1014550	P1000312	1.0
t2U1016100	P1014482	1.0
t2U1012606	P1029052	1.0
t2U1001314	P1005206	1.0
t2U1001832	P1010859	1.0
t2U1000575	P1033743	1.0
t2U1015437	P1033856	1.0
t2U1009209	P1004707	1.0
t2U1000854	P1015266	1.0
t2U1012568	P1013738	1.0
t2U1007763	P1015107	1.0
t2U1004711	P1034112	1.0
t2U1009888	P1033866	1.0
t2U1015025	P1019724	1.0
t2U1009449	P1021409	1.0
t2U1001324	P1027328	1.0
t2U1015511	P1009283	1.0
t2U1010260	P1027491	1.0
t2U1017550	P1006073	1.0
t2U1009672	P1032715	1.0
t2U1003986	P1023263	1.0
t2U1012174	P1025530	1.0
t2U1001791	P1014198	1.0
t2U1011853	P1007681	1.0
t2U1006419	P1002623	1.0
t2U1018013	P1007464	1.0
t2U1005109	P1025259	1.0
t2U1001525	P1032610	1.0
t2U1001506	P1028229	1.0
t2U1006612	P1023242	1.0
t2U1001771	P1010201	1.0
t2U1001624	P1030286	1.0
t2U1014921	P1020853	1.0
t2U1016066	P1008269	1.0
t2U1008296	P1034115	1.0
t2U1014481	P1016698	1.0
t2U1017660	P1023655	1.0
t2U1010889	P1010408	1.0
t2U1015944	P1032610	1.0
t2U1008096	P1024987	1.0
t2U1000827	P1030642	1.0
t2U1017488	P1006282	1.0
t2U1001803	P1001950	1.0
t2U1007359	P1033054	1.0
t2U1012120	P1028053	1.0
t2U1012043	P1020731	1.0
t2U1013163	P1009622	1.0
t2U1004629	P1022789	1.0
t2U1011223	P1017677	1.0
t2U1001841	P1015558	1.0
t2U1008349	P1017017	1.0
t2U1013840	P1013250	1.0
t2U1016174	P1022823	1.0
t2U1007073	P1000344	1.0
t2U1012899	P1009684	1.0
t2U1016029	P1005878	1.0
t2U1013232	P1027328	1.0
t2U1010108	P1003910	1.0
t2U1007917	P1012494	1.0
t2U1004950	P1017962	1.0
t2U1003188	P1000023	1.0
t2U1004581	P1023344	1.0
t2U1005847	P1018356	1.0
t2U1001004	P1002662	1.0
t2U1009356	P1029430	1.0
t2U1004984	P1026548	1.0
t2U1009701	P1021285	1.0
t2U1000258	P1009622	1.0
t2U1013085	P1030707	1.0
t2U1010452	P1026078	1.0
t2U1016151	P1021906	1.0
t2U1013801	P1016831	1.0
t2U1011277	P1008658	1.0
t2U1013100	P1030286	1.0
t2U1008409	P1000899	1.0
t2U1001791	P1028780	1.0
t2U1007823	P1028229	1.0
t2U1016410	P1000489	1.0
t2U1005659	P1000344	1.0
t2U1007732	P1009455	1.0
t2U1015378	P1025572	1.0
t2U1000952	P1015470	1.0
t2U1011318	P1004573	1.0
t2U1008148	P1016506	1.0
t2U1014536	P1016289	1.0
t2U1003049	P1032610	1.0
t2U1004153	P1027677	1.0
t2U1010592	P1017658	1.0
t2U1006979	P1016987	1.0
t2U1015891	P1034580	1.0
t2U1005941	P1000470	1.0
t2U1004524	P1019071	1.0
t2U1004998	P1019071	1.0
t2U1011619	P1026821	1.0
t2U1012754	P1018677	1.0
t2U1014597	P1005973	1.0
t2U1003229	P1000312	1.0
t2U1011661	P1023822	1.0
t2U1003758	P1012596	1.0
t2U1011331	P1000737	1.0
t2U1005313	P1009684	1.0
t2U1006212	P1002937	1.0
t2U1010054	P1024987	1.0
t2U1002803	P1017658	1.0
t2U1004677	P1002819	1.0
t2U1015967	P1034112	1.0
t2U1008837	P1020816	1.0
t2U1017353	P1019620	1.0
t2U1007061	P1009684	1.0
t2U1013859	P1018119	1.0
t2U1013457	P1015266	1.0
t2U1016510	P1032643	1.0
t2U1015127	P1025795	1.0
t2U1017030	P1033508	1.0
t2U1004593	P1002479	1.0
t2U1010709	P1017773	1.0
t2U1007741	P1032035	1.0
t2U1001251	P1001950	1.0
t2U1010514	P1011183	1.0
t2U1010831	P1024734	1.0
t2U1011352	P1023344	1.0
t2U1012892	P1003647	1.0
t2U1017332	P1014064	1.0
t2U1014721	P1015558	1.0
t2U1012871	P1024559	1.0
t2U1008152	P1010631	1.0
t2U1017750	P1000150	1.0
t2U1005727	P1001612	1.0
t2U1001089	P1029356	1.0
t2U1010475	P1003871	1.0
t2U1003931	P1006556	1.0
t2U1011086	P1018095	1.0
t2U1010552	P1034015	1.0
t2U1016466	P1010757	1.0
t2U1016619	P1030038	1.0
t2U1015693	P1002479	1.0
t2U1011991	P1003688	1.0
t2U1017123	P1021719	1.0
t2U1006734	P1019197	1.0
t2U1010830	P1030375	1.0
t2U1005004	P1009822	1.0
t2U1014558	P1026077	1.0
t2U1015698	P1027356	1.0
t2U1009052	P1017736	1.0
t2U1014868	P1032450	1.0
t2U1003477	P1005545	1.0
t2U1012587	P1019777	1.0
t2U1017876	P1029496	1.0
t2U1012168	P1013357	1.0
t2U1006612	P1018731	1.0
t2U1008458	P1032610	1.0
t2U1001605	P1033856	1.0
t2U1011058	P1012546	1.0
t2U1000315	P1028018	1.0
t2U1012964	P1019514	1.0
t2U1002549	P1000183	1.0
t2U1004715	P1027412	1.0
t2U1001620	P1021083	1.0
t2U1003909	P1008658	1.0
t2U1010188	P1028500	1.0
t2U1002802	P1003897	1.0
t2U1016187	P1008585	1.0
t2U1003713	P1003687	1.0
t2U1013952	P1000256	1.0
t2U1016805	P1021659	1.0
t2U1004813	P1002458	1.0
t2U1002794	P1008269	1.0
t2U1007557	P1025411	1.0
t2U1005021	P1007681	1.0
t2U1011122	P1022276	1.0
t2U1002263	P1027491	1.0
t2U1002422	P1001600	1.0
t2U1017665	P1031176	1.0
t2U1018111	P1000344	1.0
t2U1013914	P1008658	1.0
t2U1005430	P1017152	1.0
t2U1004155	P1032199	1.0
t2U1016735	P1021855	1.0
t2U1002051	P1007586	1.0
t2U1017218	P1030935	1.0
t2U1005186	P1028317	1.0
t2U1001662	P1016688	1.0
t2U1006930	P1032736	1.0
t2U1015197	P1018957	1.0
t2U1011852	P1009684	1.0
t2U1010469	P1028896	1.0
t2U1006454	P1033510	1.0
t2U1005470	P1003664	1.0
t2U1010230	P1034018	1.0
t2U1016371	P1032497	1.0
t2U1016541	P1025635	1.0
t2U1015084	P1020911	1.0
t2U1002695	P1015800	1.0
t2U1000335	P1017658	1.0
t2U1008719	P1033866	1.0
t2U1006883	P1008941	1.0
t2U1002530	P1014715	1.0
t2U1001472	P1005656	1.0
t2U1009425	P1025412	1.0
t2U1017868	P1007681	1.0
t2U1000691	P1011354	1.0
t2U1014106	P1032180	1.0
t2U1001522	P1023242	1.0
t2U1016124	P1032577	1.0
t2U1001277	P1005973	1.0
t2U1009822	P1010859	1.0
t2U1004872	P1034115	1.0
t2U1004431	P1019016	1.0
t2U1009770	P1027302	1.0
t2U1009777	P1033321	1.0
t2U1003186	P1017152	1.0
t2U1018132	P1023747	1.0
t2U1004597	P1030233	1.0
t2U1008567	P1033349	1.0
t2U1008335	P1017658	1.0
t2U1008871	P1010631	1.0
t2U1000360	P1002003	1.0
t2U1012705	P1013931	1.0
t2U1009598	P1028521	1.0
t2U1001308	P1013798	1.0
t2U1009077	P1033856	1.0
t2U1016466	P1018738	1.0
t2U1001170	P1010434	1.0
t2U1009746	P1034120	1.0
t2U1007579	P1012488	1.0
t2U1010698	P1034189	1.0
t2U1010062	P1002623	1.0
t2U1016293	P1019188	1.0
t2U1014527	P1032610	1.0
t2U1004404	P1002402	1.0
t2U1007775	P1022535	1.0
t2U1005498	P1025411	1.0
t2U1011913	P1018738	1.0
t2U1009077	P1019185	1.0
t2U1010443	P1025302	1.0
t2U1017897	P1023655	1.0
t2U1004777	P1023952	1.0
t2U1012804	P1007681	1.0
t2U1014747	P1026548	1.0
t2U1009284	P1006867	1.0
t2U1012820	P1017658	1.0
t2U1002868	P1034090	1.0
t2U1003360	P1009455	1.0
t2U1016653	P1031743	1.0
t2U1018013	P1030062	1.0
t2U1009767	P1030482	1.0
t2U1014079	P1031927	1.0
t2U1017655	P1033182	1.0
t2U1013946	P1018088	1.0
t2U1008396	P1026566	1.0
t2U1006526	P1016180	1.0
t2U1007031	P1034112	1.0
t2U1000344	P1004667	1.0
t2U1017532	P1031456	1.0
t2U1015002	P1022823	1.0
t2U1003862	P1001237	1.0
t2U1015107	P1032700	1.0
t2U1009392	P1024003	1.0
t2U1015515	P1021584	1.0
t2U1005302	P1007433	1.0
t2U1004265	P1015741	1.0
t2U1014061	P1023344	1.0
t2U1001623	P1006282	1.0
t2U1000956	P1032315	1.0
t2U1001086	P1020733	1.0
t2U1006202	P1010434	1.0
t2U1007711	P1017962	1.0
t2U1016845	P1025162	1.0
t2U1007588	P1007681	1.0
t2U1013451	P1010847	1.0
t2U1006499	P1031227	1.0
t2U1003476	P1014715	1.0
t2U1010830	P1025133	1.0
t2U1017339	P1010303	1.0
t2U1000506	P1017177	1.0
t2U1002013	P1033612	1.0
t2U1014404	P1013992	1.0
t2U1003558	P1013772	1.0
t2U1007137	P1029353	1.0
t2U1011223	P1034112	1.0
t2U1003963	P1019295	1.0
t2U1012230	P1023656	1.0
t2U1015575	P1002623	1.0
t2U1006939	P1015199	1.0
t2U1008675	P1008658	1.0
t2U1009191	P1012966	1.0
t2U1014255	P1021584	1.0
t2U1007557	P1029844	1.0
t2U1016793	P1016738	1.0
t2U1016085	P1025812	1.0
t2U1013215	P1010859	1.0
t2U1008393	P1031288	1.0
t2U1006927	P1030932	1.0
t2U1002293	P1019400	1.0
t2U1010169	P1002003	1.0
t2U1010893	P1010190	1.0
t2U1007412	P1016438	1.0
t2U1001524	P1010631	1.0
t2U1002097	P1012088	1.0
t2U1006640	P1008658	1.0
t2U1001722	P1009585	1.0
t2U1007253	P1023091	1.0
t2U1004434	P1008269	1.0
t2U1009228	P1034115	1.0
t2U1016854	P1016602	1.0
t2U1007457	P1022613	1.0
t2U1014527	P1014715	1.0
t2U1011296	P1006073	1.0
t2U1015779	P1031227	1.0
t2U1015995	P1024067	1.0
t2U1000168	P1025412	1.0
t2U1012791	P1021391	1.0
t2U1006305	P1029185	1.0
t2U1017008	P1019185	1.0
t2U1013947	P1011929	1.0
t2U1006667	P1012955	1.0
t2U1011296	P1002832	1.0
t2U1009983	P1024987	1.0
t2U1016552	P1005973	1.0
t2U1002807	P1032610	1.0
t2U1009202	P1019719	1.0
t2U1009100	P1034351	1.0
t2U1005818	P1034112	1.0
t2U1001737	P1031595	1.0
t2U1001918	P1032036	1.0
t2U1005395	P1017257	1.0
t2U1001467	P1002623	1.0
t2U1007299	P1007822	1.0
t2U1005178	P1017152	1.0
t2U1013360	P1023893	1.0
t2U1002096	P1000737	1.0
t2U1000386	P1026047	1.0
t2U1000912	P1028896	1.0
t2U1015990	P1014715	1.0
t2U1017477	P1001936	1.0
t2U1014479	P1021083	1.0
t2U1005042	P1030286	1.0
t2U1003758	P1024098	1.0
t2U1002733	P1006556	1.0
t2U1006524	P1000042	1.0
t2U1013363	P1003506	1.0
t2U1017585	P1014064	1.0
t2U1004378	P1019185	1.0
t2U1018141	P1018586	1.0
t2U1015292	P1023344	1.0
t2U1002395	P1027933	1.0
t2U1012357	P1006282	1.0
t2U1013029	P1025412	1.0
t2U1007329	P1019071	1.0
t2U1012505	P1011685	1.0
t2U1001635	P1003842	1.0
t2U1012144	P1029061	1.0
t2U1006524	P1017017	1.0
t2U1011847	P1014064	1.0
t2U1002253	P1023606	1.0
t2U1007953	P1024559	1.0
t2U1008850	P1010912	1.0
t2U1003477	P1000042	1.0
t2U1014104	P1029364	1.0
t2U1016705	P1000344	1.0
t2U1011509	P1017658	1.0
t2U1008476	P1009684	1.0
t2U1004434	P1015266	1.0
t2U1000329	P1032577	1.0
t2U1004433	P1033321	1.0
t2U1007770	P1017962	1.0
t2U1008847	P1015245	1.0
t2U1017840	P1023853	1.0
t2U1013380	P1030648	1.0
t2U1001127	P1022255	1.0
t2U1000227	P1027081	1.0
t2U1016574	P1009852	1.0
t2U1001997	P1008653	1.0
t2U1001088	P1012993	1.0
t2U1007473	P1022547	1.0
t2U1012589	P1032439	1.0
t2U1016839	P1029255	1.0
t2U1012909	P1010681	1.0
t2U1011236	P1031595	1.0
t2U1013260	P1031288	1.0
t2U1009181	P1021981	1.0
t2U1010854	P1000799	1.0
t2U1012920	P1015266	1.0
t2U1004137	P1008969	1.0
t2U1004615	P1000489	1.0
t2U1011784	P1010825	1.0
t2U1004971	P1008639	1.0
t2U1005193	P1031671	1.0
t2U1012651	P1005973	1.0
t2U1010031	P1023952	1.0
t2U1018022	P1015833	1.0
t2U1008566	P1031288	1.0
t2U1009167	P1014352	1.0
t2U1010257	P1017658	1.0
t2U1013456	P1016584	1.0
t2U1004811	P1030038	1.0
t2U1009007	P1021759	1.0
t2U1006416	P1032540	1.0
t2U1004644	P1013707	1.0
t2U1001364	P1031595	1.0
t2U1015099	P1019400	1.0
t2U1013940	P1008382	1.0
t2U1008689	P1007312	1.0
t2U1016051	P1024629	1.0
t2U1013260	P1000377	1.0
t2U1005383	P1019071	1.0
t2U1017870	P1025342	1.0
t2U1000855	P1031078	1.0
t2U1016771	P1003475	1.0
t2U1002470	P1019071	1.0
t2U1015431	P1000074	1.0
t2U1012630	P1010754	1.0
t2U1010002	P1033560	1.0
t2U1004618	P1033888	1.0
t2U1006751	P1026544	1.0
t2U1000440	P1013096	1.0
t2U1002417	P1006556	1.0
t2U1000506	P1034112	1.0
t2U1010504	P1010434	1.0
t2U1005930	P1013992	1.0
t2U1016012	P1017658	1.0
t2U1007889	P1013798	1.0
t2U1015025	P1014194	1.0
t2U1011040	P1025162	1.0
t2U1016658	P1034334	1.0
t2U1010306	P1032988	1.0
t2U1008761	P1007681	1.0
t2U1000882	P1001950	1.0
t2U1011951	P1009891	1.0
t2U1012500	P1027893	1.0
t2U1012226	P1000312	1.0
t2U1000937	P1020601	1.0
t2U1004545	P1005286	1.0
t2U1004545	P1023655	1.0
t2U1007608	P1004667	1.0
t2U1009059	P1009059	1.0
t2U1001250	P1033866	1.0
t2U1007048	P1009228	1.0
t2U1003765	P1002479	1.0
t2U1002097	P1031206	1.0
t2U1009418	P1026577	1.0
t2U1013457	P1026320	1.0
t2U1007125	P1014715	1.0
t2U1011727	P1034348	1.0
t2U1000924	P1014477	1.0
t2U1001590	P1016180	1.0
t2U1016539	P1019071	1.0
t2U1013518	P1009649	1.0
t2U1000251	P1026779	1.0
t2U1017512	P1027356	1.0
t2U1016337	P1007376	1.0
t2U1015084	P1030375	1.0
t2U1015805	P1034018	1.0
t2U1000013	P1019185	1.0
t2U1002552	P1032654	1.0
t2U1005202	P1005507	1.0
t2U1000100	P1019932	1.0
t2U1006351	P1005286	1.0
t2U1008819	P1005210	1.0
t2U1016694	P1027677	1.0
t2U1002782	P1032450	1.0
t2U1002542	P1012488	1.0
t2U1013176	P1006282	1.0
t2U1003484	P1032654	1.0
t2U1010736	P1017658	1.0
t2U1009692	P1031538	1.0
t2U1011031	P1034621	1.0
t2U1009202	P1032058	1.0
t2U1016150	P1023853	1.0
t2U1017285	P1029529	1.0
t2U1009711	P1022569	1.0
t2U1005227	P1006052	1.0
t2U1015620	P1009684	1.0
t2U1009128	P1004715	1.0
t2U1011509	P1029356	1.0
t2U1008088	P1005286	1.0
t2U1007324	P1015660	1.0
t2U1016144	P1024266	1.0
t2U1002224	P1026537	1.0
t2U1012077	P1030955	1.0
t2U1006583	P1028524	1.0
t2U1013549	P1034018	1.0
t2U1011362	P1008269	1.0
t2U1015269	P1015252	1.0
t2U1011208	P1025200	1.0
t2U1006527	P1031288	1.0
t2U1009259	P1014715	1.0
t2U1011010	P1007681	1.0
t2U1008775	P1000344	1.0
t2U1007558	P1030495	1.0
t2U1016072	P1000023	1.0
t2U1009793	P1030935	1.0
t2U1007402	P1002479	1.0
t2U1004843	P1017505	1.0
t2U1000277	P1022551	1.0
t2U1015096	P1031250	1.0
t2U1015546	P1014715	1.0
t2U1000711	P1019719	1.0
t2U1016206	P1033560	1.0
t2U1002118	P1009684	1.0
t2U1013154	P1005507	1.0
t2U1014649	P1015266	1.0
t2U1011468	P1023853	1.0
t2U1008097	P1019071	1.0
t2U1013294	P1030495	1.0
t2U1003367	P1011561	1.0
t2U1004221	P1000251	1.0
t2U1001804	P1008290	1.0
t2U1012191	P1032700	1.0
t2U1000306	P1009414	1.0
t2U1009518	P1019394	1.0
t2U1011296	P1005797	1.0
t2U1003795	P1010559	1.0
t2U1017566	P1030856	1.0
t2U1017008	P1000042	1.0
t2U1011108	P1013539	1.0
t2U1001460	P1000065	1.0
t2U1007674	P1019932	1.0
t2U1007324	P1017049	1.0
t2U1003614	P1012488	1.0
t2U1016888	P1029009	1.0
t2U1017710	P1007433	1.0
t2U1005769	P1011685	1.0
t2U1003352	P1031993	1.0
t2U1004272	P1017460	1.0
t2U1017941	P1033856	1.0
t2U1010282	P1025162	1.0
t2U1002841	P1003263	1.0
t2U1015626	P1003650	1.0
t2U1016740	P1014715	1.0
t2U1007316	P1011177	1.0
t2U1000299	P1016151	1.0
t2U1012837	P1023344	1.0
t2U1008883	P1017183	1.0
t2U1011665	P1018141	1.0
t2U1005078	P1025259	1.0
t2U1010698	P1027933	1.0
t2U1007209	P1003885	1.0
t2U1010568	P1027537	1.0
t2U1017926	P1019695	1.0
t2U1015292	P1015378	1.0
t2U1003319	P1025201	1.0
t2U1017820	P1000899	1.0
t2U1008159	P1003664	1.0
t2U1002815	P1014715	1.0
t2U1007332	P1008996	1.0
t2U1011314	P1024629	1.0
t2U1002552	P1005206	1.0
t2U1008624	P1033560	1.0
t2U1010577	P1033071	1.0
t2U1008573	P1026788	1.0
t2U1016843	P1028780	1.0
t2U1007242	P1010381	1.0
t2U1013723	P1005545	1.0
t2U1000187	P1007032	1.0
t2U1002725	P1010631	1.0
t2U1001611	P1027585	1.0
t2U1013180	P1010559	1.0
t2U1014577	P1025412	1.0
t2U1005479	P1026271	1.0
t2U1013182	P1027537	1.0
t2U1002248	P1012719	1.0
t2U1003999	P1012133	1.0
t2U1010062	P1000344	1.0
t2U1017846	P1023655	1.0
t2U1014326	P1007681	1.0
t2U1010511	P1029103	1.0
t2U1009746	P1031287	1.0
t2U1015460	P1000737	1.0
t2U1008976	P1027302	1.0
t2U1014036	P1000042	1.0
t2U1005179	P1014753	1.0
t2U1011010	P1025927	1.0
t2U1012727	P1019281	1.0
t2U1005780	P1022824	1.0
t2U1002771	P1008658	1.0
t2U1007715	P1002061	1.0
t2U1005734	P1021524	1.0
t2U1009104	P1028273	1.0
t2U1003699	P1015302	1.0
t2U1006885	P1029356	1.0
t2U1010023	P1009684	1.0
t2U1006231	P1003263	1.0
t2U1012330	P1030642	1.0
t2U1015626	P1005286	1.0
t2U1018110	P1014064	1.0
t2U1002016	P1024446	1.0
t2U1011178	P1013017	1.0
t2U1000602	P1021652	1.0
t2U1004986	P1013939	1.0
t2U1001706	P1005286	1.0
t2U1009433	P1010754	1.0
t2U1001402	P1027850	1.0
t2U1000865	P1020161	1.0
t2U1010176	P1031000	1.0
t2U1010590	P1014715	1.0
t2U1002807	P1011801	1.0
t2U1007258	P1020990	1.0
t2U1009411	P1029964	1.0
t2U1005151	P1025162	1.0
t2U1017136	P1021719	1.0
t2U1004386	P1012432	1.0
t2U1000738	P1002623	1.0
t2U1013846	P1009684	1.0
t2U1013062	P1034256	1.0
t2U1009637	P1022872	1.0
t2U1014945	P1007681	1.0
t2U1013588	P1008062	1.0
t2U1001086	P1026426	1.0
t2U1000330	P1004707	1.0
t2U1002928	P1030683	1.0
t2U1015663	P1000344	1.0
t2U1000278	P1000970	1.0
t2U1002247	P1032610	1.0
t2U1005354	P1016874	1.0
t2U1006927	P1004610	1.0
t2U1009750	P1020141	1.0
t2U1017512	P1012134	1.0
t2U1001460	P1014715	1.0
t2U1012907	P1029025	1.0
t2U1003117	P1022576	1.0
t2U1014404	P1016951	1.0
t2U1005036	P1012653	1.0
t2U1008850	P1007556	1.0
t2U1000496	P1013096	1.0
t2U1008427	P1019071	1.0
t2U1011814	P1010430	1.0
t2U1003138	P1000203	1.0
t2U1004051	P1008697	1.0
t2U1004848	P1032315	1.0
t2U1006136	P1009455	1.0
t2U1001008	P1006939	1.0
t2U1012774	P1008658	1.0
t2U1013477	P1028053	1.0
t2U1005977	P1030038	1.0
t2U1017612	P1028521	1.0
t2U1017627	P1032243	1.0
t2U1007206	P1031913	1.0
t2U1014683	P1017152	1.0
t2U1012682	P1000725	1.0
t2U1016346	P1026577	1.0
t2U1001155	P1022804	1.0
t2U1000692	P1006556	1.0
t2U1004318	P1028229	1.0
t2U1016541	P1025773	1.0
t2U1009513	P1020219	1.0
t2U1008459	P1017658	1.0
t2U1010563	P1018228	1.0
t2U1007133	P1026395	1.0
t2U1009577	P1017962	1.0
t2U1015143	P1002953	1.0
t2U1018101	P1031489	1.0
t2U1010645	P1021090	1.0
t2U1012192	P1032351	1.0
t2U1009820	P1029844	1.0
t2U1000725	P1022789	1.0
t2U1003817	P1013651	1.0
t2U1000765	P1030642	1.0
t2U1006865	P1017152	1.0
t2U1007285	P1026544	1.0
t2U1013950	P1033560	1.0
t2U1015646	P1006282	1.0
t2U1007075	P1011552	1.0
t2U1007726	P1010754	1.0
t2U1014071	P1022551	1.0
t2U1001420	P1010825	1.0
t2U1000792	P1014352	1.0
t2U1009398	P1005206	1.0
t2U1011711	P1013772	1.0
t2U1016836	P1004119	1.0
t2U1007120	P1017962	1.0
t2U1004862	P1033856	1.0
t2U1004664	P1010631	1.0
t2U1017958	P1025246	1.0
t2U1006456	P1030286	1.0
t2U1005812	P1004121	1.0
t2U1002688	P1008658	1.0
t2U1016337	P1002724	1.0
t2U1001367	P1025412	1.0
t2U1012243	P1007449	1.0
t2U1008133	P1027491	1.0
t2U1004989	P1008414	1.0
t2U1009134	P1028780	1.0
t2U1009792	P1007184	1.0
t2U1003655	P1010035	1.0
t2U1005869	P1033593	1.0
t2U1010796	P1027107	1.0
t2U1015084	P1028273	1.0
t2U1003881	P1006939	1.0
t2U1002168	P1031597	1.0
t2U1011047	P1009440	1.0
t2U1018157	P1030642	1.0
t2U1002512	P1028842	1.0
t2U1011726	P1010820	1.0
t2U1009727	P1002623	1.0
t2U1006307	P1018850	1.0
t2U1008373	P1008969	1.0
t2U1015502	P1016633	1.0
t2U1006106	P1007948	1.0
t2U1006148	P1021089	1.0
t2U1003286	P1033856	1.0
t2U1013940	P1029030	1.0
t2U1000312	P1029364	1.0
t2U1007049	P1000312	1.0
t2U1015983	P1020381	1.0
t2U1006889	P1009109	1.0
t2U1004401	P1005065	1.0
t2U1015759	P1000737	1.0
t2U1002744	P1016345	1.0
t2U1003560	P1000725	1.0
t2U1007493	P1005286	1.0
t2U1006098	P1013992	1.0
t2U1003363	P1005286	1.0
t2U1008352	P1002623	1.0
t2U1015300	P1002623	1.0
t2U1013708	P1002623	1.0
t2U1005332	P1019358	1.0
t2U1008006	P1012402	1.0
t2U1002049	P1020601	1.0
t2U1011366	P1018738	1.0
t2U1016991	P1017017	1.0
t2U1017167	P1032450	1.0
t2U1016146	P1016289	1.0
t2U1008075	P1003897	1.0
t2U1008848	P1027058	1.0
t2U1007920	P1014715	1.0
t2U1002013	P1002042	1.0
t2U1011344	P1034213	1.0
t2U1011996	P1030044	1.0
t2U1015132	P1007948	1.0
t2U1005950	P1021867	1.0
t2U1008746	P1010072	1.0
t2U1002871	P1031993	1.0
t2U1011585	P1016147	1.0
t2U1001725	P1010251	1.0
t2U1011214	P1033560	1.0
t2U1003792	P1017962	1.0
t2U1006067	P1018731	1.0
t2U1016882	P1019016	1.0
t2U1001965	P1027491	1.0
t2U1004106	P1012653	1.0
t2U1009066	P1006282	1.0
t2U1004431	P1032610	1.0
t2U1013288	P1027491	1.0
t2U1012777	P1029364	1.0
t2U1010323	P1033743	1.0
t2U1003168	P1029215	1.0
t2U1010786	P1026544	1.0
t2U1015622	P1012198	1.0
t2U1002912	P1017962	1.0
t2U1001522	P1004614	1.0
t2U1009720	P1000344	1.0
t2U1016283	P1014715	1.0
t2U1005782	P1029703	1.0
t2U1005395	P1017133	1.0
t2U1007121	P1009622	1.0
t2U1001918	P1015107	1.0
t2U1012794	P1001612	1.0
t2U1014966	P1028842	1.0
t2U1000691	P1004667	1.0
t2U1012376	P1027927	1.0
t2U1000529	P1014715	1.0
t2U1002164	P1023003	1.0
t2U1014168	P1022379	1.0
t2U1004514	P1004573	1.0
t2U1007688	P1018279	1.0
t2U1016498	P1015744	1.0
t2U1014381	P1003573	1.0
t2U1003363	P1032610	1.0
t2U1001714	P1012984	1.0
t2U1007872	P1031993	1.0
t2U1008526	P1017152	1.0
t2U1014517	P1000042	1.0
t2U1014548	P1000312	1.0
t2U1004164	P1005882	1.0
t2U1006637	P1014715	1.0
t2U1015365	P1030286	1.0
t2U1001951	P1010434	1.0
t2U1000238	P1008493	1.0
t2U1018130	P1034115	1.0
t2U1014991	P1024987	1.0
t2U1003038	P1002402	1.0
t2U1004121	P1023344	1.0
t2U1010851	P1032180	1.0
t2U1012956	P1028018	1.0
t2U1000839	P1019071	1.0
t2U1012827	P1019071	1.0
t2U1016549	P1018763	1.0
t2U1003273	P1024629	1.0
t2U1005197	P1032058	1.0
t2U1002206	P1032643	1.0
t2U1006533	P1012977	1.0
t2U1006122	P1022569	1.0
t2U1002774	P1003357	1.0
t2U1007603	P1015266	1.0
t2U1007532	P1027356	1.0
t2U1009038	P1007583	1.0
t2U1016892	P1030642	1.0
t2U1004614	P1032610	1.0
t2U1013671	P1033856	1.0
t2U1000398	P1008658	1.0
t2U1007825	P1030626	1.0
t2U1002202	P1017152	1.0
t2U1005366	P1002279	1.0
t2U1007275	P1032610	1.0
t2U1000892	P1031930	1.0
t2U1011586	P1025200	1.0
t2U1013946	P1007365	1.0
t2U1016086	P1030687	1.0
t2U1000461	P1022872	1.0
t2U1003622	P1030091	1.0
t2U1005304	P1017962	1.0
t2U1011583	P1034342	1.0
t2U1000122	P1017485	1.0
t2U1014777	P1032439	1.0
t2U1007380	P1005973	1.0
t2U1001522	P1003805	1.0
t2U1008476	P1014715	1.0
t2U1017167	P1031856	1.0
t2U1004201	P1019523	1.0
t2U1017477	P1022300	1.0
t2U1013633	P1022569	1.0
t2U1013278	P1031630	1.0
t2U1016539	P1011930	1.0
t2U1012178	P1034115	1.0
t2U1014649	P1017017	1.0
t2U1005804	P1002479	1.0
t2U1007473	P1009716	1.0
t2U1009437	P1002623	1.0
t2U1000120	P1012088	1.0
t2U1002053	P1025246	1.0
t2U1015419	P1000344	1.0
t2U1004062	P1033508	1.0
t2U1012448	P1034342	1.0
t2U1009172	P1028229	1.0
t2U1017560	P1034419	1.0
t2U1006263	P1010724	1.0
t2U1016281	P1010103	1.0
t2U1017621	P1025411	1.0
t2U1008993	P1031595	1.0
t2U1011926	P1008658	1.0
t2U1002224	P1024768	1.0
t2U1015363	P1007874	1.0
t2U1016416	P1029025	1.0
t2U1013468	P1028780	1.0
t2U1013201	P1004573	1.0
t2U1017268	P1001497	1.0
t2U1000740	P1006604	1.0
t2U1014661	P1008440	1.0
t2U1010834	P1021719	1.0
t2U1005728	P1034171	1.0
t2U1008791	P1023344	1.0
t2U1005313	P1002721	1.0
t2U1010631	P1003414	1.0
t2U1016276	P1026544	1.0
t2U1013061	P1027302	1.0
t2U1017478	P1013096	1.0
t2U1012716	P1030286	1.0
